Country,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Bahrain,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bangladesh,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Barbados,<200 ,<100 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <500,<200 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<200 ,<100 , <500,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <500,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200
Belarus,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500
Belgium,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Belize,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Benin,<100 ,<100 , <100,<100 ,<100 , <200,<200 ,<100 , <500,<500 ,<200 , <500,<500 ,<200 , <1000,<500 ,<500 , <1000,<1000 ,<500 , 1300,<1000 ,<500 , 1700,1100 ,<1000 , 2200,1400 ,<1000 , 2800,1800 ,<1000 , 3400,2100 ,1000 , 4000,2400 ,1200 , 4700,2700 ,1400 , 5300,3000 ,1500 , 5800,3300 ,1600 , 6300,3500 ,1700 , 6700,3600 ,1800 , 7000,3300 ,1600 , 6300,1700 ,<1000 , 3200,1500 ,<1000 , 2800,1500 ,<1000 , 2800,1500 ,<1000 , 2800,1600 ,<1000 , 3000,1800 ,<1000 , 3500,2000 ,<1000 , 3800,1800 ,<1000 , 3600,1800 ,<1000 , 3500,1900 ,<1000 , 3600,1900 ,<1000 , 3600
Bhutan,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bolivia (Plurinational State of),<200 ,<100 , <500,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<1000 ,<500 , 1000,<1000 ,<500 , 1200,<1000 ,<500 , 1300,<1000 ,<500 , 1500,1000 ,<500 , 1600,1100 ,<1000 , 1800,1200 ,<1000 , 1900,1400 ,<1000 , 2000,1400 ,<1000 , 2100,1500 ,<1000 , 2100,1600 ,1100 , 2100,1600 ,1200 , 2000,1600 ,1200 , 1900,1500 ,1200 , 1900,1500 ,1200 , 1800,1400 ,1200 , 1700,1200 ,1000 , 1500,<1000 ,<1000 , 1200,<1000 ,<1000 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<200 , <500,<200 ,<200 , <500,<200 ,<100 , <500
Bosnia and Herzegovina,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Botswana,<1000 ,<500 , <1000,<1000 ,<1000 , 1300,1300 ,<1000 , 1900,1900 ,1200 , 2800,2800 ,1800 , 3900,3900 ,2700 , 5500,5200 ,3700 , 7200,6800 ,4900 , 9100,8400 ,6300 , 11 000,10 000 ,7800 , 13 000,12 000 ,9300 , 15 000,13 000 ,11 000 , 16 000,14 000 ,12 000 , 17 000,14 000 ,12 000 , 16 000,12 000 ,9900 , 13 000,9000 ,7600 , 10 000,7500 ,6400 , 8500,6700 ,5800 , 7600,6300 ,5500 , 7100,6100 ,5400 , 6800,5700 ,5000 , 6300,5500 ,4800 , 6100,5100 ,4500 , 5800,4800 ,4100 , 5500,4500 ,3900 , 5200,4300 ,3700 , 4900,4400 ,3900 , 5200,4500 ,3900 , 5200,4500 ,3900 , 5300,4700 ,4000 , 5500
Brazil,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Brunei Darussalam,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bulgaria,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Burkina Faso,2500 ,1300 , 5100,3300 ,1700 , 6200,4100 ,2200 , 7200,5000 ,2700 , 8200,5800 ,3300 , 9300,6700 ,4000 , 10 000,7400 ,4700 , 11 000,8000 ,5400 , 11 000,8500 ,5900 , 11 000,8800 ,6400 , 11 000,9000 ,6800 , 11 000,9100 ,7200 , 11 000,9200 ,7500 , 11 000,9000 ,7500 , 11 000,8000 ,6700 , 9600,6900 ,5800 , 8300,5700 ,4600 , 7000,4700 ,3700 , 6000,4400 ,3400 , 5600,3800 ,2900 , 5000,3400 ,2500 , 4500,3000 ,2200 , 4100,2800 ,2000 , 3700,3000 ,2100 , 4000,3300 ,2400 , 4400,3200 ,2400 , 4200,3200 ,2400 , 4200,3000 ,2300 , 3900,2700 ,2000 , 3500,2400 ,1700 , 3100
Burundi,2900 ,<1000 , 7800,3800 ,1200 , 9100,4700 ,1700 , 9900,5700 ,2300 , 10 000,6600 ,2800 , 11 000,7300 ,3500 , 12 000,8000 ,4200 , 12 000,8400 ,4900 , 11 000,8700 ,5400 , 11 000,8900 ,6000 , 11 000,8900 ,6600 , 11 000,8900 ,7000 , 11 000,8600 ,6900 , 10 000,8500 ,7000 , 9900,8000 ,6600 , 9300,6900 ,5500 , 8200,6200 ,4900 , 7500,5900 ,4700 , 7200,5200 ,4100 , 6500,4500 ,3500 , 5800,4000 ,3100 , 5200,3300 ,2500 , 4400,2900 ,2100 , 3800,2600 ,1900 , 3400,2600 ,1900 , 3400,2300 ,1700 , 3100,2000 ,1500 , 2700,1700 ,1300 , 2200,1400 ,1100 , 1800,1200 ,<1000 , 1600
Cabo Verde,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Cambodia,<100 ,<100 , <100,<100 ,<100 , <100,<200 ,<100 , <200,<500 ,<200 , <1000,<1000 ,<500 , 1200,1500 ,<1000 , 2200,2600 ,1400 , 3700,3900 ,2200 , 5400,5200 ,3400 , 7000,6600 ,4600 , 8600,7800 ,5800 , 9900,8600 ,6800 , 11 000,9200 ,7500 , 11 000,9100 ,7700 , 11 000,8000 ,6900 , 9100,6500 ,5500 , 7400,5000 ,4200 , 5900,4100 ,3300 , 5200,3600 ,2800 , 4700,3200 ,2400 , 4500,2700 ,2000 , 3900,2300 ,1600 , 3400,2100 ,1500 , 3200,2100 ,1400 , 3200,2000 ,1400 , 3100,1900 ,1300 , 2900,1800 ,1200 , 2700,1600 ,1200 , 2400,1400 ,1100 , 2100,1300 ,<1000 , 1800
Cameroon,<1000 ,<500 , 1000,<1000 ,<500 , 1400,1300 ,<1000 , 2000,1800 ,1000 , 2800,2600 ,1500 , 3700,3500 ,2100 , 5100,4700 ,2900 , 6600,6200 ,4000 , 8700,8000 ,5200 , 11 000,10 000 ,6700 , 14 000,12 000 ,8600 , 17 000,15 000 ,11 000 , 20 000,17 000 ,13 000 , 23 000,20 000 ,15 000 , 26 000,21 000 ,16 000 , 27 000,19 000 ,15 000 , 24 000,18 000 ,14 000 , 23 000,19 000 ,16 000 , 24 000,17 000 ,14 000 , 21 000,17 000 ,14 000 , 20 000,16 000 ,14 000 , 19 000,17 000 ,14 000 , 20 000,17 000 ,15 000 , 20 000,18 000 ,15 000 , 20 000,20 000 ,18 000 , 22 000,21 000 ,19 000 , 23 000,20 000 ,18 000 , 22 000,17 000 ,15 000 , 19 000,14 000 ,12 000 , 15 000,12 000 ,9600 , 13 000
Canada,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Central African Republic,<500 ,<500 , <1000,<1000 ,<500 , 1500,1300 ,<1000 , 2300,2000 ,1100 , 3300,2800 ,1600 , 4400,3700 ,2300 , 5600,4700 ,3000 , 6800,5600 ,3800 , 8000,6500 ,4600 , 9100,7300 ,5200 , 10 000,8000 ,5900 , 11 000,8500 ,6400 , 11 000,8900 ,6800 , 11 000,9200 ,7100 , 11 000,9300 ,7300 , 11 000,9300 ,7400 , 11 000,8800 ,7100 , 10 000,8100 ,6700 , 9700,6900 ,5600 , 8100,5400 ,4300 , 6400,5400 ,4300 , 6500,5500 ,4400 , 6600,5900 ,4700 , 7100,5700 ,4600 , 6900,5600 ,4500 , 6800,4500 ,3600 , 5700,3900 ,3000 , 5000,3400 ,2600 , 4500,3500 ,2500 , 4600,3200 ,2300 , 4400
Chad,<1000 ,<500 , 1200,<1000 ,<500 , 1600,<1000 ,<500 , 2100,1300 ,<1000 , 2600,1600 ,<1000 , 3100,2000 ,1000 , 3700,2400 ,1300 , 4200,2800 ,1600 , 4600,3200 ,1900 , 5000,3600 ,2200 , 5500,4000 ,2600 , 6000,4300 ,3000 , 6300,4600 ,3300 , 6700,4900 ,3500 , 6800,5000 ,3700 , 7000,5000 ,3800 , 6900,4500 ,3400 , 6100,3500 ,2500 , 4700,3100 ,2200 , 4200,2000 ,1400 , 2800,1600 ,1100 , 2200,1400 ,<1000 , 2000,1400 ,<1000 , 2200,1600 ,1000 , 2400,1800 ,1100 , 2600,1800 ,1200 , 2500,1700 ,1100 , 2200,1500 ,<1000 , 2100,1700 ,1000 , 2600,2000 ,1300 , 3000
Chile,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
China,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Colombia,<200 ,<100 , 1200,<500 ,<100 , 1500,<1000 ,<200 , 1800,<1000 ,<200 , 2300,1300 ,<500 , 2600,1900 ,<500 , 3200,2500 ,<1000 , 3700,3100 ,1100 , 4600,3800 ,1500 , 5400,4500 ,2000 , 6100,5200 ,2600 , 6700,5700 ,3400 , 7200,5600 ,3600 , 7100,5600 ,4000 , 7200,5800 ,4500 , 7300,6000 ,4600 , 7500,5900 ,4600 , 7500,4500 ,3400 , 5800,4500 ,3400 , 6000,5900 ,4500 , 7700,6900 ,5400 , 8900,5700 ,4400 , 7300,4300 ,3200 , 5700,3800 ,2700 , 5200,3500 ,2400 , 4900,3200 ,2100 , 4600,2800 ,1800 , 4100,2600 ,1700 , 4100,3000 ,1800 , 5000,3400 ,2000 , 5500
Comoros,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Congo,<1000 ,<500 , 1200,1100 ,<1000 , 1700,1500 ,<1000 , 2300,1900 ,1200 , 2900,2400 ,1500 , 3500,2900 ,1900 , 4100,3300 ,2300 , 4700,3700 ,2600 , 5100,4100 ,3000 , 5500,4400 ,3300 , 5800,4600 ,3500 , 6000,4800 ,3800 , 6000,4900 ,3900 , 6000,5000 ,4100 , 5900,5000 ,4200 , 5800,5000 ,4200 , 5700,4200 ,3500 , 4800,4300 ,3600 , 5000,3900 ,3300 , 4500,3000 ,2400 , 3500,2800 ,2200 , 3400,2700 ,2100 , 3300,2500 ,2000 , 3100,3000 ,2300 , 3700,3300 ,2500 , 4000,3600 ,2700 , 4300,3100 ,2400 , 3900,3100 ,2300 , 3900,3300 ,2400 , 4300,3500 ,2500 , 4800
Costa Rica,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <500,<200 ,<200 , <500,<500 ,<200 , <500,<200 ,<200 , <500,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500
