Country,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Bahrain,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bangladesh,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Barbados,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Belarus,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200
Belgium,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Belize,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Benin,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <500,<500 ,<200 , <500,<500 ,<200 , <1000,<500 ,<500 , <1000,<1000 ,<500 , 1200,<1000 ,<500 , 1600,<1000 ,<500 , 2000,1200 ,<1000 , 2400,1400 ,<1000 , 2800,1600 ,<1000 , 3200,1800 ,<1000 , 3700,2000 ,<1000 , 4100,2100 ,1100 , 4400,2300 ,1200 , 4700,2400 ,1200 , 5000,2500 ,1300 , 5100,2300 ,1100 , 4700,1300 ,<1000 , 2600,1100 ,<1000 , 2200,1100 ,<1000 , 2200,1000 ,<1000 , 2100,1100 ,<1000 , 2200,1200 ,<1000 , 2500,1300 ,<1000 , 2600,1200 ,<1000 , 2400,1100 ,<1000 , 2300,1100 ,<1000 , 2300,1000 ,<1000 , 2100
Bhutan,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bolivia (Plurinational State of),<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<100 , <500,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<200 , <500,<200 ,<200 , <500,<200 ,<100 , <200,<200 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Bosnia and Herzegovina,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Botswana,<1000 ,<500 , <1000,<1000 ,<1000 , 1200,1300 ,<1000 , 1700,1800 ,1300 , 2400,2400 ,1800 , 3200,3200 ,2400 , 4200,4000 ,3000 , 5100,4900 ,3700 , 6300,5900 ,4600 , 7500,6900 ,5500 , 8600,7800 ,6300 , 9600,8700 ,7100 , 10 000,9200 ,7700 , 11 000,8900 ,7600 , 10 000,7700 ,6700 , 8700,6000 ,5300 , 6700,5100 ,4400 , 5600,4500 ,3900 , 5100,4200 ,3700 , 4800,4100 ,3600 , 4500,3700 ,3300 , 4100,3400 ,3100 , 3800,3100 ,2800 , 3500,2800 ,2500 , 3300,2500 ,2100 , 2900,2400 ,2100 , 2800,2500 ,2100 , 2900,2400 ,2000 , 2900,2400 ,2000 , 2900,2400 ,2000 , 2900
Brazil,3000 ,1400 , 4800,3900 ,1800 , 6200,4900 ,2300 , 7800,6100 ,2800 , 9500,7300 ,3300 , 11 000,8500 ,3900 , 13 000,9800 ,4400 , 15 000,7400 ,3500 , 11 000,6100 ,2900 , 9400,6200 ,2900 , 9600,6300 ,3000 , 9700,6200 ,2900 , 9700,6200 ,2900 , 9700,6500 ,3000 , 10 000,6700 ,3100 , 10 000,6800 ,3100 , 11 000,7000 ,3100 , 11 000,6900 ,3100 , 11 000,7000 ,3000 , 11 000,7100 ,3000 , 11 000,6700 ,2800 , 10 000,6700 ,2800 , 11 000,6700 ,2900 , 11 000,6800 ,2900 , 11 000,6800 ,3000 , 11 000,6700 ,2900 , 11 000,6300 ,2800 , 9900,5900 ,2600 , 9200,5600 ,2500 , 8800,5400 ,2400 , 8500
Brunei Darussalam,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bulgaria,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Burkina Faso,2300 ,1300 , 4100,2800 ,1600 , 4800,3300 ,2000 , 5500,3900 ,2300 , 6100,4400 ,2700 , 6700,4900 ,3100 , 6900,5300 ,3600 , 7200,5600 ,3900 , 7400,5900 ,4300 , 7600,6100 ,4600 , 7500,6300 ,4900 , 7500,6300 ,5100 , 7400,6300 ,5200 , 7400,6200 ,5200 , 7200,5600 ,4700 , 6600,4900 ,4100 , 5900,4200 ,3400 , 5100,3500 ,2800 , 4400,3300 ,2500 , 4200,2900 ,2200 , 3800,2500 ,1900 , 3300,2200 ,1700 , 3000,1900 ,1400 , 2500,1700 ,1200 , 2300,1600 ,1200 , 2200,1500 ,1100 , 2000,1400 ,1000 , 2000,1400 ,<1000 , 1800,1200 ,<1000 , 1600,1100 ,<1000 , 1600
Burundi,2200 ,<1000 , 4700,2700 ,1000 , 5300,3200 ,1400 , 5800,3800 ,1700 , 6300,4300 ,2100 , 6600,4700 ,2500 , 6700,5100 ,2900 , 7000,5300 ,3300 , 7100,5500 ,3700 , 7000,5500 ,4100 , 6700,5600 ,4300 , 6600,5600 ,4500 , 6500,5400 ,4400 , 6300,5400 ,4400 , 6300,5100 ,4200 , 5900,4500 ,3700 , 5300,4000 ,3300 , 4800,3800 ,3100 , 4600,3400 ,2700 , 4100,3000 ,2400 , 3700,2600 ,2000 , 3300,2200 ,1600 , 2800,1900 ,1400 , 2500,1600 ,1100 , 2100,1400 ,<1000 , 1900,1200 ,<1000 , 1700,1100 ,<1000 , 1500,1000 ,<1000 , 1400,<1000 ,<1000 , 1200,<1000 ,<1000 , 1100
Cabo Verde,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Cambodia,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<500 ,<200 , <500,<500 ,<500 , <1000,<1000 ,<1000 , <1000,1100 ,<1000 , 1500,1600 ,1100 , 2100,2100 ,1500 , 2800,2700 ,2000 , 3400,3200 ,2400 , 4000,3600 ,2900 , 4400,3900 ,3200 , 4700,4000 ,3300 , 4600,3600 ,3000 , 4100,3000 ,2500 , 3400,2400 ,2000 , 2800,2000 ,1600 , 2500,1800 ,1400 , 2300,1600 ,1200 , 2200,1300 ,1000 , 1900,1100 ,<1000 , 1500,<1000 ,<1000 , 1400,<1000 ,<1000 , 1300,<1000 ,<1000 , 1300,<1000 ,<1000 , 1300,<1000 ,<1000 , 1200,<1000 ,<500 , 1100,<1000 ,<500 , 1000,<1000 ,<500 , <1000
Cameroon,<1000 ,<500 , 1000,<1000 ,<1000 , 1400,1400 ,<1000 , 2000,2000 ,1300 , 2700,2700 ,1800 , 3600,3600 ,2500 , 4800,4700 ,3400 , 6300,6000 ,4300 , 8100,7500 ,5500 , 9900,9200 ,6700 , 12 000,11 000 ,8200 , 14 000,13 000 ,9800 , 16 000,15 000 ,11 000 , 19 000,16 000 ,13 000 , 20 000,17 000 ,14 000 , 21 000,16 000 ,13 000 , 19 000,16 000 ,13 000 , 19 000,17 000 ,14 000 , 20 000,15 000 ,13 000 , 18 000,15 000 ,13 000 , 17 000,14 000 ,12 000 , 16 000,15 000 ,13 000 , 16 000,14 000 ,12 000 , 16 000,12 000 ,11 000 , 14 000,13 000 ,12 000 , 14 000,14 000 ,12 000 , 15 000,13 000 ,11 000 , 14 000,11 000 ,9700 , 13 000,9000 ,7600 , 10 000,7600 ,6400 , 8900
Canada,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Central African Republic,<1000 ,<500 , <1000,<1000 ,<1000 , 1400,1300 ,<1000 , 2000,1700 ,1100 , 2700,2300 ,1400 , 3300,2800 ,1800 , 4100,3400 ,2300 , 4900,4000 ,2800 , 5600,4600 ,3300 , 6300,5100 ,3700 , 6800,5500 ,4100 , 7200,5800 ,4400 , 7400,6100 ,4700 , 7600,6200 ,4900 , 7600,6300 ,5100 , 7500,6300 ,5100 , 7500,6000 ,4900 , 7000,5500 ,4600 , 6500,4800 ,4000 , 5600,3900 ,3200 , 4600,3800 ,3100 , 4600,3800 ,3100 , 4600,4000 ,3300 , 4800,3900 ,3200 , 4800,3900 ,3200 , 4800,3100 ,2500 , 4000,2600 ,2000 , 3400,2000 ,1500 , 2700,1700 ,1200 , 2400,1600 ,1100 , 2400
Chad,<1000 ,<500 , 1300,<1000 ,<500 , 1700,1100 ,<1000 , 2100,1400 ,<1000 , 2600,1600 ,<1000 , 2900,1900 ,1200 , 3300,2300 ,1400 , 3700,2600 ,1700 , 4100,2900 ,1900 , 4400,3200 ,2200 , 4700,3500 ,2400 , 5000,3700 ,2700 , 5300,3900 ,2900 , 5500,4100 ,3100 , 5700,4200 ,3200 , 5700,4200 ,3200 , 5600,3900 ,3100 , 5100,3300 ,2500 , 4300,3000 ,2200 , 4000,2300 ,1700 , 3100,2000 ,1400 , 2700,1800 ,1300 , 2400,1700 ,1200 , 2400,1700 ,1200 , 2400,1700 ,1100 , 2400,1700 ,1100 , 2300,1600 ,1100 , 2200,1500 ,<1000 , 2000,1500 ,<1000 , 2200,1500 ,<1000 , 2100
Chile,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
China,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Colombia,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , 1200,<500 ,<200 , 1400,<1000 ,<200 , 1500,<1000 ,<500 , 1600,1000 ,<500 , 1800,1300 ,<500 , 1900,1500 ,<1000 , 2100,1700 ,<1000 , 2300,1800 ,<1000 , 2400,2000 ,1100 , 2500,1900 ,1200 , 2400,1900 ,1300 , 2300,1900 ,1300 , 2300,1900 ,1400 , 2300,1800 ,1400 , 2200,1400 ,1100 , 1700,1300 ,1100 , 1700,1600 ,1300 , 2100,1900 ,1500 , 2300,1500 ,1200 , 1900,1200 ,<1000 , 1600,1100 ,<1000 , 1400,<1000 ,<1000 , 1400,<1000 ,<1000 , 1300,<1000 ,<1000 , 1300,<1000 ,<1000 , 1400,1100 ,<1000 , 1700,1200 ,<1000 , 1900
Comoros,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Congo,<1000 ,<500 , <1000,<1000 ,<1000 , 1400,1100 ,<1000 , 1700,1400 ,<1000 , 2100,1700 ,1200 , 2500,2100 ,1400 , 2900,2400 ,1700 , 3300,2700 ,1900 , 3600,2900 ,2200 , 3900,3200 ,2400 , 4100,3400 ,2600 , 4200,3500 ,2800 , 4300,3700 ,3000 , 4400,3700 ,3100 , 4400,3800 ,3100 , 4400,3800 ,3200 , 4300,3400 ,2900 , 3900,3400 ,2900 , 3900,3200 ,2700 , 3700,2600 ,2200 , 3100,2500 ,2100 , 3000,2500 ,2000 , 2900,2200 ,1700 , 2600,2400 ,1900 , 3000,2500 ,1900 , 3100,2700 ,2100 , 3200,2400 ,1800 , 3100,2500 ,1800 , 3100,2600 ,1900 , 3400,2800 ,2000 , 3900
