Country,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Benin,<1000 ,<500 , 1200,<1000 ,<500 , 1800,1200 ,<1000 , 2600,1600 ,<1000 , 3400,1900 ,<1000 , 4000,2100 ,<1000 , 4500,2100 ,<1000 , 4500,2000 ,<1000 , 4300,1900 ,<1000 , 4100,1800 ,<1000 , 3800,1700 ,<1000 , 3600,1600 ,<1000 , 3500,1500 ,<1000 , 3200,1500 ,<1000 , 3200,1400 ,<1000 , 3100,1400 ,<1000 , 3000,1400 ,<1000 , 3000,1400 ,<1000 , 2900,1400 ,<1000 , 3000,1300 ,<1000 , 2800,1300 ,<1000 , 2700,1300 ,<1000 , 2700,1200 ,<1000 , 2600,1200 ,<1000 , 2600,1200 ,<1000 , 2600,1200 ,<500 , 2500,1100 ,<500 , 2400,1100 ,<500 , 2400,1100 ,<500 , 2400,1100 ,<500 , 2300
Bhutan,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bolivia (Plurinational State of),<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<100 , <200,<200 ,<100 , <200
Bosnia and Herzegovina,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Botswana,5700 ,3100 , 7600,7700 ,4000 , 10 000,9700 ,5200 , 13 000,11 000 ,6400 , 15 000,13 000 ,7300 , 16 000,14 000 ,8000 , 17 000,13 000 ,8000 , 16 000,13 000 ,7800 , 15 000,12 000 ,7200 , 14 000,11 000 ,6500 , 12 000,9900 ,5900 , 11 000,9100 ,5400 , 11 000,8500 ,5000 , 9900,7900 ,4600 , 9200,7400 ,4300 , 8700,7000 ,4000 , 8300,6600 ,3800 , 7900,6200 ,3500 , 7500,6000 ,3400 , 7300,5800 ,3300 , 7100,5600 ,3100 , 6800,5300 ,2900 , 6500,4900 ,2700 , 5900,4500 ,2500 , 5500,4300 ,2300 , 5300,4100 ,2200 , 5100,3800 ,2000 , 4800,3600 ,1900 , 4700,3400 ,1700 , 4500,3200 ,1700 , 4300
Brazil,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Brunei Darussalam,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bulgaria,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Burkina Faso,7900 ,4300 , 12 000,7100 ,3900 , 10 000,6400 ,3400 , 9100,5300 ,2700 , 7500,4800 ,2300 , 6800,4100 ,2000 , 5900,3600 ,1700 , 5200,3400 ,1600 , 4800,3100 ,1500 , 4500,2800 ,1300 , 4000,2700 ,1200 , 3700,2500 ,1200 , 3500,2300 ,1100 , 3200,2200 ,<1000 , 3100,2100 ,<1000 , 3000,2000 ,<1000 , 2900,1800 ,<1000 , 2700,1700 ,<1000 , 2500,1700 ,<1000 , 2300,1500 ,<1000 , 2200,1400 ,<1000 , 2100,1300 ,<1000 , 2000,1200 ,<1000 , 1800,1200 ,<1000 , 1800,1100 ,<1000 , 1700,1000 ,<500 , 1600,1000 ,<500 , 1600,<1000 ,<500 , 1500,<1000 ,<500 , 1400,<1000 ,<500 , 1300
Burundi,7200 ,3200 , 11 000,6400 ,3000 , 9000,5500 ,2500 , 7500,4700 ,2300 , 6700,3900 ,1900 , 5800,3300 ,1800 , 5100,2900 ,1500 , 4300,2500 ,1300 , 3600,2300 ,1200 , 3300,2000 ,1000 , 2900,1800 ,<1000 , 2600,1600 ,<1000 , 2200,1600 ,<1000 , 2100,1400 ,<1000 , 1900,1400 ,<1000 , 1800,1300 ,<1000 , 1700,1300 ,<1000 , 1800,1200 ,<1000 , 1600,1100 ,<1000 , 1500,1100 ,<1000 , 1500,<1000 ,<1000 , 1400,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1200,<1000 ,<500 , 1100,<1000 ,<500 , 1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<200 , <1000
Cabo Verde,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Cambodia,<500 ,<200 , <500,<1000 ,<1000 , <1000,1700 ,1400 , 2100,3200 ,2500 , 3800,4500 ,3600 , 5300,5100 ,4000 , 6000,4900 ,3900 , 5800,4400 ,3500 , 5200,3800 ,3000 , 4500,3200 ,2600 , 3800,2600 ,2100 , 3000,2000 ,1600 , 2300,1700 ,1400 , 2000,1500 ,1300 , 1800,1300 ,1100 , 1500,1100 ,<1000 , 1300,<1000 ,<1000 , 1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <200
Cameroon,4600 ,2500 , 6300,6300 ,3500 , 8500,8400 ,4600 , 11 000,11 000 ,6000 , 14 000,14 000 ,7400 , 17 000,16 000 ,8800 , 21 000,19 000 ,11 000 , 24 000,20 000 ,12 000 , 26 000,21 000 ,13 000 , 26 000,21 000 ,13 000 , 27 000,20 000 ,12 000 , 25 000,19 000 ,11 000 , 23 000,17 000 ,9700 , 21 000,15 000 ,8800 , 19 000,14 000 ,8000 , 18 000,13 000 ,7300 , 17 000,13 000 ,7000 , 16 000,12 000 ,6800 , 16 000,12 000 ,6700 , 16 000,12 000 ,6500 , 15 000,11 000 ,6000 , 14 000,10 000 ,5700 , 13 000,9600 ,5500 , 13 000,8900 ,5100 , 12 000,8400 ,4800 , 11 000,7900 ,4500 , 10 000,7300 ,4100 , 9700,6600 ,3700 , 8800,5800 ,3200 , 8000,5400 ,2900 , 7500
Canada,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Central African Republic,5500 ,2900 , 7800,5500 ,2800 , 8000,5300 ,2800 , 7700,5000 ,2500 , 7200,4900 ,2500 , 7000,4700 ,2600 , 6300,4400 ,2400 , 6000,4400 ,2400 , 5800,4000 ,2200 , 5400,3700 ,2100 , 5100,3500 ,1900 , 4800,3400 ,1800 , 4500,3300 ,1800 , 4500,3200 ,1800 , 4300,3100 ,1600 , 4300,2900 ,1600 , 4100,2900 ,1600 , 4100,2800 ,1500 , 4000,2700 ,1500 , 3800,2600 ,1400 , 3700,2600 ,1400 , 3700,2400 ,1300 , 3600,2400 ,1300 , 3500,2300 ,1200 , 3500,2200 ,1100 , 3400,2000 ,1100 , 3300,1900 ,<1000 , 3200,1800 ,<1000 , 3200,1800 ,<1000 , 3200,1700 ,<1000 , 3200
Chad,2900 ,1400 , 5000,3200 ,1600 , 5300,3500 ,1800 , 5500,3600 ,1900 , 5600,3500 ,1900 , 5400,3500 ,1900 , 5300,3500 ,1800 , 5200,3200 ,1600 , 4600,3100 ,1600 , 4400,2900 ,1500 , 4000,2900 ,1500 , 4000,2700 ,1400 , 3700,2600 ,1400 , 3600,2700 ,1400 , 3700,2400 ,1300 , 3300,2500 ,1400 , 3500,2400 ,1300 , 3200,2400 ,1300 , 3200,2400 ,1200 , 3200,2100 ,1100 , 2900,2100 ,1100 , 2900,2000 ,1000 , 2800,2000 ,1100 , 2800,2000 ,1100 , 2800,2000 ,1000 , 2800,1900 ,<1000 , 2700,1700 ,<1000 , 2500,1800 ,<1000 , 2700,1800 ,<1000 , 2800,1700 ,<1000 , 2700
Chile,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , 1000,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100
China,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Colombia,1200 ,<1000 , 6600,1400 ,<1000 , 5900,1500 ,<1000 , 5000,1600 ,<1000 , 4600,1600 ,1100 , 3800,1600 ,1100 , 3300,1500 ,1100 , 2700,1400 ,1000 , 2400,1400 ,<1000 , 2100,1300 ,<1000 , 1900,1300 ,<1000 , 1900,1200 ,<1000 , 1700,1200 ,<1000 , 1500,<1000 ,<1000 , 1300,1100 ,<1000 , 1400,1100 ,<1000 , 1400,1100 ,<1000 , 1500,1100 ,<1000 , 1500,1100 ,<1000 , 1500,1200 ,<1000 , 1700,1400 ,1000 , 1800,1400 ,1000 , 1900,1400 ,1100 , 1900,1400 ,1100 , 1900,1400 ,1000 , 2000,1400 ,1000 , 2000,1400 ,<1000 , 2000,1400 ,<1000 , 2000,1400 ,<1000 , 2000,1400 ,<1000 , 2100
Comoros,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Congo,3700 ,2200 , 5600,3500 ,2100 , 5200,2900 ,1700 , 4400,2500 ,1500 , 3600,2500 ,1500 , 3400,2200 ,1300 , 2900,2200 ,1300 , 2900,2000 ,1200 , 2700,2100 ,1200 , 2700,2000 ,1100 , 2600,2000 ,1100 , 2600,1900 ,1100 , 2400,2000 ,1100 , 2600,1800 ,<1000 , 2300,1800 ,<1000 , 2300,1700 ,<1000 , 2300,1800 ,<1000 , 2400,1800 ,<1000 , 2400,1900 ,<1000 , 2600,1900 ,<1000 , 2600,1900 ,<1000 , 2600,1900 ,<1000 , 2700,2000 ,<1000 , 2900,2100 ,<1000 , 3100,2100 ,1000 , 3400,2300 ,1000 , 3800,2300 ,1000 , 4200,2400 ,1100 , 4700,2400 ,1100 , 5200,2500 ,1100 , 5600
