Country,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Benin,<1000 ,<500 , 1500,1200 ,<1000 , 2300,1700 ,<1000 , 3400,2300 ,1100 , 4500,2700 ,1300 , 5400,3000 ,1400 , 6000,3100 ,1500 , 6200,3100 ,1400 , 6100,2900 ,1400 , 5800,2800 ,1300 , 5400,2600 ,1200 , 5100,2500 ,1200 , 4900,2300 ,1100 , 4600,2300 ,1100 , 4500,2200 ,1100 , 4400,2200 ,1000 , 4300,2200 ,1000 , 4300,2100 ,1000 , 4200,2100 ,1000 , 4200,2000 ,<1000 , 4000,2000 ,<1000 , 3900,1900 ,<1000 , 3800,1900 ,<1000 , 3800,1900 ,<1000 , 3800,1900 ,<1000 , 3700,1800 ,<1000 , 3600,1800 ,<1000 , 3500,1700 ,<1000 , 3400,1700 ,<1000 , 3400,1700 ,<1000 , 3300
Bhutan,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bolivia (Plurinational State of),<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<500 , 1500,<1000 ,<1000 , 1500,<1000 ,<1000 , 1400,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<200 , <500
Bosnia and Herzegovina,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Botswana,7700 ,6700 , 8600,10 000 ,9500 , 11 000,13 000 ,12 000 , 14 000,15 000 ,14 000 , 17 000,17 000 ,15 000 , 18 000,17 000 ,16 000 , 19 000,17 000 ,15 000 , 18 000,15 000 ,14 000 , 17 000,14 000 ,12 000 , 15 000,12 000 ,11 000 , 13 000,11 000 ,9900 , 12 000,10 000 ,9000 , 11 000,9200 ,8500 , 9800,8500 ,7900 , 9100,8000 ,7400 , 8600,7500 ,7000 , 8100,7200 ,6600 , 7800,6900 ,6400 , 7600,6800 ,6200 , 7400,6600 ,6100 , 7200,6500 ,6000 , 7200,6400 ,5900 , 6900,6000 ,5400 , 6600,5700 ,5100 , 6400,5500 ,4900 , 6100,5500 ,4900 , 6100,5300 ,4700 , 5900,5100 ,4400 , 5800,5000 ,4200 , 5900,4800 ,4000 , 5700
Brazil,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Brunei Darussalam,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bulgaria,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Burkina Faso,8700 ,5800 , 12 000,7800 ,5700 , 10 000,7200 ,5200 , 9200,5900 ,4100 , 7700,5300 ,3800 , 7100,4500 ,3300 , 5900,4000 ,3000 , 5200,3700 ,2900 , 5000,3500 ,2700 , 4400,3200 ,2600 , 4000,2900 ,2400 , 3600,2800 ,2200 , 3400,2600 ,2100 , 3200,2400 ,1900 , 3000,2300 ,1900 , 2900,2200 ,1700 , 2700,2100 ,1600 , 2600,2000 ,1500 , 2500,1900 ,1400 , 2400,1800 ,1300 , 2300,1600 ,1300 , 2100,1500 ,1100 , 2000,1400 ,1000 , 1900,1300 ,<1000 , 1800,1300 ,<1000 , 1800,1200 ,<1000 , 1700,1200 ,<1000 , 1600,1100 ,<1000 , 1500,<1000 ,<1000 , 1400,<1000 ,<1000 , 1400
Burundi,10 000 ,5900 , 14 000,9100 ,6100 , 12 000,7900 ,5300 , 11 000,6800 ,4600 , 9100,5700 ,3900 , 8000,4800 ,3500 , 6800,4100 ,3100 , 5700,3400 ,2700 , 4400,3100 ,2500 , 3800,2700 ,2300 , 3300,2400 ,1900 , 2800,2100 ,1700 , 2500,2000 ,1600 , 2400,1800 ,1400 , 2200,1700 ,1300 , 2100,1600 ,1300 , 2000,1600 ,1300 , 2100,1500 ,1200 , 1900,1500 ,1100 , 1800,1400 ,1000 , 1700,1300 ,<1000 , 1700,1200 ,<1000 , 1600,1200 ,<1000 , 1600,1100 ,<1000 , 1500,1000 ,<1000 , 1500,<1000 ,<1000 , 1400,<1000 ,<1000 , 1400,<1000 ,<500 , 1200,<1000 ,<500 , 1100,<1000 ,<500 , <1000
Cabo Verde,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Cambodia,<500 ,<500 , <500,<1000 ,<1000 , <1000,2200 ,1900 , 2400,4000 ,3600 , 4600,5700 ,5000 , 6600,6700 ,5800 , 7500,6900 ,6100 , 7900,6800 ,6000 , 7700,6400 ,5600 , 7300,5700 ,5000 , 6500,4800 ,4300 , 5500,3800 ,3400 , 4400,3300 ,2900 , 3700,2900 ,2600 , 3300,2400 ,2200 , 2800,2000 ,1800 , 2300,1700 ,1500 , 1900,1400 ,1200 , 1600,1200 ,1000 , 1300,<1000 ,<1000 , 1100,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500
Cameroon,6700 ,4900 , 8500,9400 ,6900 , 11 000,12 000 ,9600 , 15 000,16 000 ,13 000 , 19 000,20 000 ,16 000 , 24 000,24 000 ,20 000 , 28 000,27 000 ,23 000 , 31 000,30 000 ,26 000 , 34 000,31 000 ,26 000 , 35 000,30 000 ,26 000 , 36 000,29 000 ,24 000 , 34 000,27 000 ,23 000 , 30 000,24 000 ,21 000 , 27 000,22 000 ,19 000 , 24 000,20 000 ,18 000 , 22 000,19 000 ,17 000 , 21 000,18 000 ,16 000 , 20 000,17 000 ,16 000 , 19 000,17 000 ,16 000 , 19 000,17 000 ,15 000 , 19 000,16 000 ,15 000 , 17 000,15 000 ,14 000 , 16 000,14 000 ,13 000 , 16 000,13 000 ,12 000 , 15 000,13 000 ,11 000 , 14 000,12 000 ,11 000 , 14 000,11 000 ,9700 , 13 000,10 000 ,8700 , 12 000,9000 ,7500 , 11 000,8400 ,6700 , 10 000
Canada,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Central African Republic,8700 ,6300 , 12 000,8900 ,6600 , 12 000,8600 ,6500 , 12 000,8100 ,6000 , 11 000,7900 ,5800 , 11 000,7500 ,5700 , 9800,7000 ,5500 , 9100,6900 ,5600 , 9000,6300 ,5000 , 8000,5900 ,4800 , 7300,5500 ,4500 , 6600,5200 ,4300 , 6200,5000 ,4200 , 5900,4900 ,4100 , 5900,4800 ,4000 , 5700,4500 ,3700 , 5500,4500 ,3800 , 5500,4300 ,3600 , 5400,4100 ,3400 , 5300,4000 ,3200 , 5100,3900 ,3100 , 5000,3700 ,2800 , 4900,3600 ,2800 , 4700,3400 ,2500 , 4600,3200 ,2300 , 4600,3000 ,2000 , 4300,2800 ,1900 , 4100,2600 ,1700 , 4000,2500 ,1500 , 4000,2400 ,1400 , 3900
Chad,3600 ,2400 , 6000,4000 ,2800 , 6300,4400 ,3100 , 6500,4500 ,3400 , 6700,4400 ,3200 , 6200,4300 ,3200 , 6000,4300 ,3200 , 5700,3900 ,3000 , 5100,3700 ,2800 , 4800,3500 ,2700 , 4500,3400 ,2700 , 4400,3300 ,2600 , 4000,3100 ,2500 , 3800,3200 ,2600 , 3900,2900 ,2300 , 3600,3000 ,2400 , 3700,2800 ,2200 , 3500,2800 ,2200 , 3500,2800 ,2200 , 3400,2500 ,1900 , 3100,2500 ,1900 , 3100,2400 ,1800 , 3000,2400 ,1800 , 3100,2400 ,1800 , 3200,2400 ,1700 , 3100,2200 ,1500 , 3000,2000 ,1400 , 2800,2100 ,1400 , 3000,2100 ,1400 , 3100,2000 ,1300 , 3100
Chile,<200 ,<200 , <200,<200 ,<200 , <200,<500 ,<200 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , 1000,<1000 ,<1000 , 1100
China,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Colombia,2000 ,<1000 , 11 000,2500 ,1300 , 11 000,2900 ,1600 , 8900,3100 ,1900 , 8500,3200 ,2100 , 7100,3000 ,2100 , 5600,2800 ,2000 , 4500,2500 ,1800 , 4200,2200 ,1700 , 3500,2000 ,1400 , 3100,1800 ,1300 , 2500,1700 ,1300 , 2300,1600 ,1200 , 2100,1400 ,1000 , 1800,1600 ,1200 , 1900,1600 ,1300 , 2000,1800 ,1400 , 2200,1800 ,1400 , 2200,1800 ,1200 , 2300,2000 ,1400 , 2600,2300 ,1700 , 2900,2300 ,1700 , 3100,2400 ,1800 , 3200,2500 ,1800 , 3300,2500 ,1800 , 3400,2500 ,1800 , 3600,2600 ,1700 , 3700,2600 ,1800 , 3700,2700 ,1800 , 4000,2800 ,1800 , 4300
Comoros,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Congo,5300 ,4000 , 7400,5200 ,3800 , 7200,4300 ,3300 , 5800,3800 ,2900 , 5000,3700 ,2900 , 4700,3300 ,2700 , 4100,3300 ,2700 , 3900,3100 ,2700 , 3700,3200 ,2700 , 3700,3100 ,2600 , 3500,3200 ,2700 , 3600,3000 ,2500 , 3400,3200 ,2700 , 3600,2800 ,2400 , 3300,2900 ,2400 , 3300,2900 ,2400 , 3400,3000 ,2400 , 3500,3000 ,2500 , 3600,3300 ,2700 , 4000,3300 ,2600 , 4100,3200 ,2500 , 4100,3300 ,2500 , 4300,3400 ,2500 , 4500,3600 ,2500 , 4900,3700 ,2400 , 5300,3800 ,2500 , 5900,3900 ,2400 , 6400,4000 ,2400 , 7000,4000 ,2300 , 7700,4200 ,2300 , 8700
