Country,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Bahrain,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bangladesh,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Barbados,<200 ,<100 , <200,<200 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Belarus,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<200 , <200,<200 ,<200 , <500,<500 ,<200 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , 1100,<1000 ,<1000 , 1200,<1000 ,<1000 , 1200,<1000 ,<1000 , 1300,<1000 ,<1000 , 1300,<1000 ,<1000 , 1400,<1000 ,<1000 , 1400,<1000 ,<1000 , 1300,<1000 ,<1000 , 1300
Belgium,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Belize,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Benin,<1000 ,<500 , 1600,1300 ,<1000 , 2500,1800 ,<1000 , 3600,2400 ,1100 , 4800,2900 ,1400 , 5800,3300 ,1500 , 6400,3400 ,1600 , 6600,3300 ,1500 , 6500,3100 ,1500 , 6200,2900 ,1400 , 5800,2800 ,1300 , 5500,2700 ,1300 , 5300,2500 ,1200 , 4900,2400 ,1100 , 4800,2400 ,1100 , 4700,2300 ,1100 , 4600,2300 ,1100 , 4600,2300 ,1100 , 4500,2300 ,1100 , 4500,2100 ,1000 , 4200,2100 ,<1000 , 4100,2100 ,<1000 , 4100,2000 ,<1000 , 4000,2000 ,<1000 , 4000,2000 ,<1000 , 3900,2000 ,<1000 , 3900,1900 ,<1000 , 3700,1800 ,<1000 , 3600,1800 ,<1000 , 3600,1800 ,<1000 , 3500
Bhutan,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bolivia (Plurinational State of),<1000 ,<500 , 1400,<1000 ,<500 , 1500,<1000 ,<500 , 1500,1000 ,<1000 , 1500,<1000 ,<1000 , 1400,<1000 ,<1000 , 1300,<1000 ,<500 , 1200,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<200 , <500
Bosnia and Herzegovina,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Botswana,8100 ,7000 , 9200,11 000 ,10 000 , 12 000,14 000 ,13 000 , 16 000,16 000 ,15 000 , 18 000,18 000 ,16 000 , 20 000,18 000 ,16 000 , 21 000,18 000 ,16 000 , 20 000,16 000 ,15 000 , 18 000,15 000 ,13 000 , 17 000,13 000 ,11 000 , 15 000,12 000 ,10 000 , 13 000,11 000 ,9500 , 12 000,9800 ,8800 , 11 000,9000 ,8200 , 9800,8500 ,7800 , 9300,8000 ,7300 , 8700,7700 ,7000 , 8300,7300 ,6600 , 8200,7200 ,6500 , 8000,7000 ,6400 , 7700,6900 ,6300 , 7700,6800 ,6200 , 7500,6400 ,5700 , 7100,6000 ,5400 , 6900,5900 ,5200 , 6600,5800 ,5100 , 6500,5600 ,4900 , 6300,5400 ,4600 , 6200,5300 ,4400 , 6200,5100 ,4200 , 6100
Brazil,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Brunei Darussalam,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bulgaria,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Burkina Faso,9400 ,6300 , 13 000,8500 ,6200 , 11 000,7700 ,5600 , 10 000,6400 ,4400 , 8200,5700 ,4100 , 7800,4900 ,3600 , 6500,4300 ,3200 , 5700,4000 ,3100 , 5200,3700 ,2900 , 4800,3400 ,2700 , 4300,3200 ,2500 , 3900,3000 ,2400 , 3700,2700 ,2200 , 3400,2600 ,2100 , 3200,2500 ,2000 , 3100,2400 ,1800 , 2900,2200 ,1700 , 2800,2100 ,1700 , 2700,2000 ,1500 , 2600,1900 ,1400 , 2400,1700 ,1300 , 2300,1600 ,1200 , 2200,1500 ,1100 , 2000,1400 ,1000 , 2000,1400 ,<1000 , 1900,1300 ,<1000 , 1800,1200 ,<1000 , 1700,1100 ,<1000 , 1600,1000 ,<1000 , 1500,<1000 ,<1000 , 1400
Burundi,10 000 ,6300 , 14 000,9600 ,6400 , 13 000,8300 ,5600 , 11 000,7200 ,4900 , 9700,6000 ,4200 , 8600,5000 ,3700 , 7200,4300 ,3300 , 6000,3600 ,2900 , 4700,3200 ,2600 , 4100,2800 ,2300 , 3500,2500 ,2000 , 3000,2100 ,1700 , 2700,2100 ,1700 , 2600,1800 ,1500 , 2300,1800 ,1400 , 2200,1700 ,1300 , 2100,1700 ,1300 , 2100,1600 ,1200 , 2000,1500 ,1100 , 1900,1500 ,1100 , 1800,1400 ,<1000 , 1700,1300 ,<1000 , 1700,1200 ,<1000 , 1700,1200 ,<1000 , 1600,1100 ,<1000 , 1600,1000 ,<1000 , 1500,<1000 ,<1000 , 1400,<1000 ,<1000 , 1300,<1000 ,<500 , 1100,<1000 ,<500 , 1000
Cabo Verde,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Cambodia,<500 ,<500 , <500,<1000 ,<1000 , <1000,2300 ,2000 , 2600,4300 ,3800 , 4800,6100 ,5300 , 6800,7100 ,6100 , 7900,7400 ,6500 , 8300,7200 ,6400 , 8100,6800 ,6000 , 7500,6100 ,5300 , 6700,5100 ,4500 , 5700,4100 ,3600 , 4500,3500 ,3100 , 3800,3100 ,2700 , 3400,2600 ,2300 , 2900,2200 ,2000 , 2400,1800 ,1600 , 2000,1500 ,1400 , 1700,1200 ,1100 , 1400,1000 ,<1000 , 1100,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500
Cameroon,7400 ,5300 , 9500,10 000 ,8000 , 13 000,14 000 ,11 000 , 16 000,18 000 ,14 000 , 22 000,22 000 ,18 000 , 27 000,27 000 ,22 000 , 31 000,30 000 ,26 000 , 35 000,33 000 ,28 000 , 39 000,34 000 ,29 000 , 40 000,33 000 ,28 000 , 40 000,31 000 ,26 000 , 38 000,29 000 ,25 000 , 34 000,26 000 ,22 000 , 30 000,24 000 ,21 000 , 27 000,22 000 ,19 000 , 24 000,20 000 ,18 000 , 22 000,19 000 ,17 000 , 22 000,19 000 ,17 000 , 21 000,19 000 ,17 000 , 21 000,18 000 ,16 000 , 20 000,17 000 ,16 000 , 19 000,16 000 ,15 000 , 18 000,15 000 ,14 000 , 17 000,14 000 ,13 000 , 16 000,14 000 ,12 000 , 15 000,13 000 ,11 000 , 15 000,12 000 ,11 000 , 14 000,11 000 ,9300 , 13 000,9800 ,8100 , 12 000,9000 ,7200 , 11 000
Canada,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Central African Republic,9400 ,6900 , 13 000,9600 ,7100 , 13 000,9300 ,6900 , 13 000,8800 ,6200 , 12 000,8500 ,6200 , 12 000,8100 ,6000 , 11 000,7600 ,5900 , 9900,7400 ,5900 , 9600,6700 ,5400 , 8800,6300 ,5200 , 8000,5900 ,4800 , 7200,5600 ,4600 , 6600,5400 ,4400 , 6400,5300 ,4300 , 6300,5100 ,4200 , 6000,4800 ,3900 , 5800,4800 ,3900 , 5900,4600 ,3700 , 5800,4400 ,3600 , 5600,4300 ,3400 , 5400,4200 ,3200 , 5400,4000 ,2900 , 5300,3800 ,2900 , 5000,3600 ,2600 , 4900,3400 ,2500 , 4800,3200 ,2200 , 4600,3000 ,1900 , 4400,2800 ,1800 , 4300,2600 ,1600 , 4300,2500 ,1500 , 4200
Chad,3800 ,2600 , 6300,4300 ,3000 , 6800,4700 ,3400 , 7000,4900 ,3600 , 7200,4700 ,3400 , 6800,4600 ,3300 , 6400,4600 ,3400 , 6200,4200 ,3200 , 5600,4000 ,3100 , 5200,3700 ,2900 , 4900,3700 ,2800 , 4700,3500 ,2700 , 4300,3400 ,2700 , 4100,3500 ,2800 , 4300,3100 ,2500 , 3800,3200 ,2600 , 4000,3000 ,2400 , 3700,3000 ,2300 , 3700,3000 ,2300 , 3600,2700 ,2000 , 3300,2700 ,2000 , 3300,2500 ,1900 , 3200,2600 ,1900 , 3300,2500 ,1900 , 3400,2500 ,1800 , 3300,2400 ,1600 , 3200,2200 ,1500 , 3000,2200 ,1500 , 3200,2300 ,1400 , 3300,2100 ,1300 , 3300
Chile,<200 ,<200 , <200,<200 ,<200 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , 1000,<1000 ,<1000 , 1100,<1000 ,<1000 , 1200,1000 ,<1000 , 1200,1000 ,<1000 , 1300
China,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Colombia,2100 ,<1000 , 12 000,2600 ,1300 , 12 000,3000 ,1600 , 9400,3300 ,1900 , 8700,3300 ,2200 , 7300,3200 ,2300 , 6000,2900 ,2000 , 4700,2600 ,1900 , 4500,2300 ,1700 , 3700,2100 ,1500 , 3200,1900 ,1400 , 2700,1800 ,1400 , 2500,1700 ,1300 , 2200,1500 ,1100 , 1900,1600 ,1200 , 2100,1700 ,1300 , 2200,1900 ,1500 , 2400,1900 ,1500 , 2400,1900 ,1300 , 2500,2100 ,1400 , 2900,2400 ,1700 , 3200,2500 ,1800 , 3400,2500 ,1800 , 3500,2600 ,1800 , 3600,2700 ,1900 , 3800,2700 ,1800 , 4000,2700 ,1800 , 4100,2800 ,1800 , 4100,2900 ,1900 , 4500,3000 ,1900 , 4700
Comoros,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Congo,5600 ,4200 , 7900,5400 ,4000 , 7600,4500 ,3400 , 6300,4000 ,3000 , 5300,3900 ,3100 , 5000,3500 ,2800 , 4200,3400 ,2800 , 4100,3300 ,2700 , 3900,3400 ,2800 , 3900,3200 ,2700 , 3700,3300 ,2800 , 3800,3100 ,2600 , 3600,3300 ,2700 , 3800,3000 ,2500 , 3400,3000 ,2500 , 3500,3000 ,2400 , 3600,3100 ,2500 , 3600,3100 ,2500 , 3700,3400 ,2700 , 4200,3400 ,2700 , 4300,3400 ,2600 , 4300,3500 ,2600 , 4500,3600 ,2600 , 4800,3700 ,2600 , 5100,3900 ,2600 , 5600,4000 ,2600 , 6200,4100 ,2500 , 6800,4200 ,2500 , 7500,4200 ,2400 , 8200,4400 ,2300 , 9200
