Country,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Bahrain,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bangladesh,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Barbados,0.25 ,0.08 , 0.43,0.21 ,0.06 , 0.37,0.19 ,0.06 , 0.31,0.17 ,0.06 , 0.28,0.15 ,0.06 , 0.26,0.15 ,0.04 , 0.26,0.14 ,0.04 , 0.25,0.14 ,0.05 , 0.25,0.14 ,0.05 , 0.26,0.13 ,0.05 , 0.25,0.13 ,0.05 , 0.26,0.13 ,0.05 , 0.26,0.13 ,0.05 , 0.25,0.12 ,0.05 , 0.26,0.12 ,0.03 , 0.25,0.12 ,0.03 , 0.26,0.11 ,0.03 , 0.26,0.10 ,0.03 , 0.25,0.09 ,0.01 , 0.24,0.09 ,0.01 , 0.26,0.09 ,0.01 , 0.25,0.09 ,<0.01 , 0.25,0.08 ,<0.01 , 0.24,0.07 ,<0.01 , 0.26,0.07 ,<0.01 , 0.26,0.07 ,<0.01 , 0.27,0.06 ,<0.01 , 0.28,0.06 ,<0.01 , 0.28,0.06 ,<0.01 , 0.28,0.06 ,<0.01 , 0.30
Belarus,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , 0.01,0.01 ,<0.01 , 0.02,0.01 ,<0.01 , 0.02,0.02 ,0.01 , 0.03,0.02 ,0.01 , 0.03,0.03 ,0.02 , 0.05,0.03 ,0.02 , 0.06,0.04 ,0.02 , 0.06,0.04 ,0.02 , 0.07,0.05 ,0.03 , 0.08,0.05 ,0.03 , 0.08,0.05 ,0.03 , 0.09,0.06 ,0.03 , 0.09,0.06 ,0.03 , 0.10,0.07 ,0.04 , 0.11,0.07 ,0.04 , 0.12,0.07 ,0.04 , 0.13,0.06 ,0.03 , 0.13,0.06 ,0.03 , 0.12,0.05 ,0.03 , 0.12,0.05 ,0.02 , 0.12
Belgium,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Belize,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Benin,0.24 ,0.08 , 0.65,0.36 ,0.12 , 0.95,0.49 ,0.17 , 1.30,0.60 ,0.21 , 1.61,0.68 ,0.24 , 1.83,0.73 ,0.25 , 1.94,0.72 ,0.25 , 1.92,0.67 ,0.24 , 1.81,0.62 ,0.22 , 1.66,0.57 ,0.20 , 1.52,0.51 ,0.18 , 1.38,0.48 ,0.17 , 1.27,0.43 ,0.15 , 1.15,0.40 ,0.14 , 1.07,0.38 ,0.13 , 1.01,0.36 ,0.12 , 0.95,0.34 ,0.12 , 0.91,0.32 ,0.11 , 0.86,0.31 ,0.11 , 0.84,0.29 ,0.10 , 0.77,0.27 ,0.09 , 0.72,0.26 ,0.09 , 0.69,0.25 ,0.09 , 0.66,0.24 ,0.08 , 0.64,0.23 ,0.08 , 0.61,0.21 ,0.07 , 0.58,0.20 ,0.07 , 0.54,0.19 ,0.07 , 0.51,0.18 ,0.06 , 0.49,0.17 ,0.06 , 0.46
Bhutan,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bolivia (Plurinational State of),0.10 ,0.03 , 0.20,0.10 ,0.03 , 0.21,0.11 ,0.04 , 0.22,0.11 ,0.04 , 0.22,0.12 ,0.04 , 0.23,0.12 ,0.04 , 0.25,0.13 ,0.04 , 0.27,0.13 ,0.04 , 0.27,0.11 ,0.03 , 0.23,0.08 ,0.02 , 0.18,0.07 ,0.02 , 0.14,0.05 ,0.01 , 0.10,0.04 ,0.01 , 0.09,0.04 ,<0.01 , 0.09,0.04 ,<0.01 , 0.08,0.04 ,<0.01 , 0.08,0.04 ,<0.01 , 0.08,0.04 ,<0.01 , 0.08,0.04 ,<0.01 , 0.08,0.04 ,<0.01 , 0.08,0.03 ,<0.01 , 0.07,0.03 ,<0.01 , 0.07,0.03 ,<0.01 , 0.06,0.03 ,<0.01 , 0.06,0.03 ,<0.01 , 0.06,0.03 ,<0.01 , 0.06,0.03 ,<0.01 , 0.06,0.03 ,<0.01 , 0.05,0.03 ,<0.01 , 0.05,0.02 ,<0.01 , 0.05
Bosnia and Herzegovina,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Botswana,8.28 ,3.83 , 16.17,10.96 ,5.12 , 21.73,13.52 ,6.46 , 26.61,15.72 ,7.75 , 30.64,17.20 ,8.51 , 32.67,17.67 ,8.89 , 33.09,16.93 ,8.61 , 30.76,15.54 ,7.94 , 27.95,13.86 ,7.24 , 24.27,12.20 ,6.46 , 19.95,10.71 ,5.73 , 17.12,9.45 ,5.09 , 14.46,8.44 ,4.66 , 12.63,7.57 ,4.24 , 11.00,6.92 ,3.89 , 9.92,6.26 ,3.53 , 8.90,5.79 ,3.25 , 8.22,5.34 ,3.00 , 7.57,5.05 ,2.85 , 7.23,4.77 ,2.70 , 6.85,4.55 ,2.56 , 6.57,4.33 ,2.44 , 6.26,3.92 ,2.19 , 5.77,3.62 ,1.99 , 5.45,3.44 ,1.89 , 5.17,3.32 ,1.85 , 5.13,3.13 ,1.73 , 4.82,2.95 ,1.64 , 4.59,2.84 ,1.56 , 4.54,2.66 ,1.47 , 4.29
Brazil,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Brunei Darussalam,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bulgaria,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , 0.01,<0.01 ,<0.01 , 0.01,<0.01 ,<0.01 , 0.01,<0.01 ,<0.01 , 0.01,<0.01 ,<0.01 , 0.01,<0.01 ,<0.01 , 0.01,<0.01 ,<0.01 , 0.01,<0.01 ,<0.01 , 0.01,<0.01 ,<0.01 , 0.01,0.01 ,<0.01 , 0.02
Burkina Faso,1.40 ,0.62 , 3.29,1.23 ,0.56 , 2.88,1.08 ,0.50 , 2.34,0.86 ,0.40 , 1.85,0.75 ,0.35 , 1.52,0.62 ,0.29 , 1.24,0.52 ,0.24 , 1.03,0.48 ,0.22 , 0.94,0.43 ,0.20 , 0.86,0.38 ,0.18 , 0.75,0.34 ,0.16 , 0.70,0.31 ,0.15 , 0.65,0.28 ,0.13 , 0.59,0.26 ,0.12 , 0.54,0.24 ,0.11 , 0.52,0.22 ,0.11 , 0.47,0.20 ,0.09 , 0.43,0.19 ,0.09 , 0.41,0.17 ,0.08 , 0.39,0.16 ,0.07 , 0.34,0.14 ,0.07 , 0.30,0.13 ,0.06 , 0.28,0.12 ,0.05 , 0.25,0.11 ,0.05 , 0.24,0.10 ,0.05 , 0.23,0.09 ,0.04 , 0.22,0.09 ,0.04 , 0.20,0.08 ,0.03 , 0.19,0.07 ,0.03 , 0.16,0.06 ,0.03 , 0.14
Burundi,2.80 ,1.19 , 6.61,2.46 ,1.04 , 6.04,2.04 ,0.84 , 5.26,1.71 ,0.69 , 4.00,1.38 ,0.55 , 3.25,1.14 ,0.46 , 2.65,0.95 ,0.41 , 2.15,0.78 ,0.35 , 1.65,0.68 ,0.30 , 1.39,0.58 ,0.26 , 1.21,0.50 ,0.23 , 1.04,0.42 ,0.20 , 0.87,0.39 ,0.18 , 0.81,0.34 ,0.15 , 0.70,0.31 ,0.14 , 0.66,0.28 ,0.12 , 0.60,0.28 ,0.11 , 0.61,0.25 ,0.11 , 0.56,0.23 ,0.09 , 0.52,0.21 ,0.08 , 0.48,0.19 ,0.08 , 0.47,0.17 ,0.07 , 0.45,0.16 ,0.06 , 0.42,0.14 ,0.05 , 0.38,0.13 ,0.05 , 0.35,0.12 ,0.04 , 0.32,0.11 ,0.04 , 0.27,0.09 ,0.03 , 0.23,0.07 ,0.03 , 0.21,0.06 ,0.02 , 0.17
Cabo Verde,0.31 ,0.12 , 1.17,0.33 ,0.12 , 0.97,0.33 ,0.12 , 0.94,0.26 ,0.09 , 0.68,0.23 ,0.09 , 0.70,0.23 ,0.09 , 0.58,0.21 ,0.09 , 0.57,0.23 ,0.11 , 0.61,0.20 ,0.11 , 0.58,0.22 ,0.11 , 0.62,0.22 ,0.11 , 0.63,0.21 ,0.11 , 0.56,0.21 ,0.13 , 0.53,0.23 ,0.12 , 0.47,0.20 ,0.12 , 0.44,0.18 ,0.10 , 0.40,0.17 ,0.10 , 0.35,0.15 ,0.09 , 0.30,0.15 ,0.09 , 0.28,0.14 ,0.07 , 0.27,0.14 ,0.07 , 0.26,0.13 ,0.07 , 0.26,0.13 ,0.06 , 0.25,0.12 ,0.06 , 0.26,0.12 ,0.04 , 0.25,0.10 ,0.04 , 0.24,0.10 ,0.04 , 0.23,0.09 ,0.04 , 0.22,0.09 ,0.04 , 0.24,0.09 ,0.04 , 0.25
Cambodia,0.06 ,0.02 , 0.09,0.15 ,0.04 , 0.24,0.37 ,0.11 , 0.60,0.67 ,0.20 , 1.09,0.93 ,0.27 , 1.48,1.02 ,0.32 , 1.64,0.98 ,0.32 , 1.58,0.86 ,0.30 , 1.42,0.72 ,0.28 , 1.20,0.57 ,0.25 , 0.98,0.43 ,0.21 , 0.74,0.31 ,0.16 , 0.54,0.25 ,0.14 , 0.44,0.22 ,0.12 , 0.38,0.18 ,0.10 , 0.31,0.15 ,0.08 , 0.26,0.12 ,0.07 , 0.21,0.10 ,0.06 , 0.17,0.08 ,0.04 , 0.14,0.07 ,0.04 , 0.12,0.06 ,0.03 , 0.10,0.05 ,0.02 , 0.08,0.04 ,0.02 , 0.07,0.04 ,0.02 , 0.07,0.03 ,0.01 , 0.06,0.03 ,0.01 , 0.05,0.03 ,<0.01 , 0.05,0.03 ,<0.01 , 0.04,0.02 ,<0.01 , 0.03,0.02 ,<0.01 , 0.03
Cameroon,0.81 ,0.38 , 1.54,1.09 ,0.49 , 2.02,1.40 ,0.64 , 2.65,1.76 ,0.84 , 3.43,2.11 ,1.00 , 4.19,2.47 ,1.18 , 4.92,2.70 ,1.32 , 5.41,2.84 ,1.40 , 5.77,2.86 ,1.41 , 5.89,2.76 ,1.36 , 5.88,2.53 ,1.23 , 5.28,2.28 ,1.12 , 4.62,2.01 ,0.98 , 3.85,1.77 ,0.88 , 3.29,1.57 ,0.79 , 2.88,1.42 ,0.74 , 2.59,1.31 ,0.67 , 2.39,1.24 ,0.63 , 2.25,1.18 ,0.60 , 2.16,1.11 ,0.57 , 2.03,1.03 ,0.53 , 1.89,0.94 ,0.49 , 1.74,0.86 ,0.45 , 1.58,0.79 ,0.40 , 1.45,0.73 ,0.37 , 1.34,0.68 ,0.35 , 1.24,0.62 ,0.31 , 1.12,0.54 ,0.28 , 0.98,0.47 ,0.24 , 0.83,0.42 ,0.21 , 0.74
Canada,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Central African Republic,4.36 ,2.02 , 9.91,4.31 ,1.92 , 9.72,4.05 ,1.80 , 8.92,3.67 ,1.67 , 8.09,3.44 ,1.57 , 7.69,3.18 ,1.52 , 6.92,2.88 ,1.36 , 6.06,2.74 ,1.29 , 5.54,2.41 ,1.15 , 4.73,2.20 ,1.05 , 4.19,2.03 ,0.98 , 3.78,1.87 ,0.89 , 3.41,1.76 ,0.84 , 3.15,1.69 ,0.81 , 2.99,1.60 ,0.75 , 2.82,1.48 ,0.70 , 2.61,1.46 ,0.69 , 2.56,1.38 ,0.66 , 2.43,1.29 ,0.61 , 2.30,1.25 ,0.59 , 2.23,1.22 ,0.56 , 2.21,1.18 ,0.54 , 2.16,1.14 ,0.51 , 2.14,1.08 ,0.49 , 2.06,1.03 ,0.45 , 2.00,0.94 ,0.41 , 1.91,0.87 ,0.36 , 1.80,0.79 ,0.32 , 1.67,0.74 ,0.30 , 1.63,0.68 ,0.26 , 1.58
