Country,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Bahrain,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bangladesh,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Barbados,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Belarus,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<200 , <200,<200 ,<200 , <500,<500 ,<200 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , 1000,<1000 ,<1000 , 1100,<1000 ,<1000 , 1200,<1000 ,<1000 , 1200,<1000 ,<1000 , 1300,<1000 ,<1000 , 1400,<1000 ,<1000 , 1400,<1000 ,<1000 , 1400,<1000 ,<1000 , 1300,<1000 ,<1000 , 1300
Belgium,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Belize,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Benin,<1000 ,<500 , 1800,1400 ,<1000 , 2800,2100 ,<1000 , 4100,2700 ,1300 , 5400,3300 ,1600 , 6600,3800 ,1800 , 7400,3900 ,1900 , 7800,3900 ,1900 , 7700,3800 ,1800 , 7500,3700 ,1800 , 7200,3500 ,1700 , 6900,3400 ,1600 , 6800,3300 ,1600 , 6500,3200 ,1500 , 6300,3100 ,1500 , 6200,3100 ,1500 , 6100,3100 ,1500 , 6000,2900 ,1400 , 5800,2900 ,1400 , 5700,2700 ,1300 , 5400,2700 ,1300 , 5300,2600 ,1300 , 5200,2500 ,1200 , 5000,2500 ,1200 , 5000,2400 ,1200 , 4800,2300 ,1100 , 4500,2200 ,1000 , 4200,2100 ,1000 , 4100,2100 ,<1000 , 4100,2000 ,<1000 , 3900
Bhutan,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bolivia (Plurinational State of),<1000 ,<500 , 1600,1100 ,<1000 , 1700,1100 ,<1000 , 1800,1200 ,<1000 , 1800,1100 ,<1000 , 1700,1100 ,<1000 , 1600,<1000 ,<1000 , 1500,<1000 ,<1000 , 1200,<1000 ,<1000 , 1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<200 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<200 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500
Bosnia and Herzegovina,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Botswana,8900 ,7700 , 10 000,12 000 ,11 000 , 13 000,15 000 ,14 000 , 17 000,18 000 ,16 000 , 20 000,20 000 ,18 000 , 22 000,21 000 ,19 000 , 23 000,20 000 ,18 000 , 22 000,19 000 ,17 000 , 21 000,17 000 ,16 000 , 19 000,16 000 ,14 000 , 17 000,14 000 ,13 000 , 15 000,13 000 ,12 000 , 14 000,12 000 ,11 000 , 13 000,11 000 ,10 000 , 12 000,10 000 ,9500 , 11 000,9300 ,8700 , 10 000,8800 ,8100 , 9500,8500 ,7800 , 9400,8300 ,7600 , 9100,8000 ,7300 , 8700,7800 ,7100 , 8500,7700 ,7100 , 8300,7000 ,6300 , 7700,6500 ,5900 , 7300,6400 ,5700 , 7100,6300 ,5600 , 7000,6000 ,5200 , 6600,5600 ,4800 , 6500,5400 ,4600 , 6500,5200 ,4300 , 6200
Brazil,12 000 ,5700 , 18 000,14 000 ,6700 , 21 000,15 000 ,7000 , 22 000,16 000 ,7500 , 24 000,17 000 ,8600 , 26 000,19 000 ,8800 , 27 000,19 000 ,8900 , 28 000,20 000 ,9600 , 30 000,21 000 ,9800 , 30 000,21 000 ,10 000 , 31 000,21 000 ,9800 , 30 000,21 000 ,9900 , 31 000,20 000 ,9300 , 30 000,20 000 ,9200 , 29 000,18 000 ,8500 , 26 000,20 000 ,8800 , 28 000,17 000 ,7600 , 25 000,17 000 ,7900 , 25 000,16 000 ,7400 , 24 000,16 000 ,7100 , 24 000,15 000 ,6800 , 22 000,15 000 ,6900 , 22 000,15 000 ,6800 , 21 000,16 000 ,7300 , 23 000,15 000 ,7100 , 22 000,15 000 ,7100 , 22 000,14 000 ,6500 , 21 000,13 000 ,6100 , 19 000,14 000 ,6200 , 20 000,13 000 ,6300 , 20 000
Brunei Darussalam,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bulgaria,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Burkina Faso,12 000 ,7600 , 16 000,11 000 ,7900 , 14 000,10 000 ,7800 , 13 000,9000 ,6800 , 11 000,8300 ,6400 , 10 000,7400 ,5800 , 9200,6800 ,5300 , 8300,6500 ,5200 , 7900,6100 ,5000 , 7400,5600 ,4700 , 6900,5300 ,4400 , 6400,5000 ,4100 , 6100,4700 ,3800 , 5700,4400 ,3600 , 5300,4200 ,3300 , 5200,4000 ,3100 , 4900,3700 ,3000 , 4600,3400 ,2700 , 4300,3300 ,2600 , 4100,3000 ,2200 , 3800,2700 ,2100 , 3600,2700 ,2000 , 3400,2300 ,1700 , 3000,2200 ,1600 , 3000,2000 ,1400 , 2700,1700 ,1200 , 2500,1600 ,1100 , 2300,1500 ,1000 , 2200,1500 ,1000 , 2200,1400 ,<1000 , 2100
Burundi,13 000 ,8000 , 17 000,12 000 ,8700 , 16 000,11 000 ,8200 , 14 000,10 000 ,7400 , 13 000,8700 ,6600 , 11 000,7700 ,6000 , 9900,6900 ,5500 , 8600,6000 ,4900 , 7300,5500 ,4500 , 6500,4900 ,4100 , 5800,4400 ,3700 , 5200,3900 ,3300 , 4700,3700 ,3100 , 4500,3400 ,2800 , 4100,3200 ,2600 , 3800,2900 ,2500 , 3700,2900 ,2300 , 3600,2800 ,2200 , 3400,2600 ,2100 , 3200,2400 ,2000 , 3100,2200 ,1700 , 2800,2100 ,1600 , 2700,2000 ,1400 , 2600,1800 ,1300 , 2500,1700 ,1200 , 2300,1500 ,1000 , 2100,1300 ,<1000 , 1900,1200 ,<1000 , 1800,1100 ,<1000 , 1700,<1000 ,<1000 , 1600
Cabo Verde,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Cambodia,<500 ,<500 , <500,<1000 ,<1000 , 1100,2400 ,2200 , 2700,4600 ,4000 , 5100,6500 ,5700 , 7300,7600 ,6600 , 8500,8000 ,7100 , 9000,7900 ,7000 , 8800,7500 ,6600 , 8300,6700 ,6000 , 7500,5800 ,5100 , 6400,4700 ,4200 , 5200,4000 ,3600 , 4400,3500 ,3200 , 3900,3000 ,2700 , 3400,2600 ,2300 , 2900,2200 ,1900 , 2400,1800 ,1600 , 2000,1500 ,1300 , 1700,1200 ,1100 , 1400,1000 ,<1000 , 1200,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500
Cameroon,8200 ,5800 , 10 000,11 000 ,8700 , 14 000,15 000 ,12 000 , 18 000,20 000 ,16 000 , 24 000,24 000 ,20 000 , 29 000,30 000 ,25 000 , 34 000,34 000 ,29 000 , 39 000,37 000 ,32 000 , 43 000,38 000 ,33 000 , 45 000,38 000 ,32 000 , 45 000,37 000 ,31 000 , 43 000,34 000 ,30 000 , 39 000,32 000 ,28 000 , 36 000,29 000 ,26 000 , 32 000,27 000 ,24 000 , 30 000,26 000 ,23 000 , 28 000,24 000 ,22 000 , 27 000,24 000 ,21 000 , 26 000,23 000 ,21 000 , 26 000,22 000 ,20 000 , 25 000,21 000 ,19 000 , 22 000,20 000 ,18 000 , 21 000,18 000 ,17 000 , 20 000,17 000 ,15 000 , 18 000,16 000 ,14 000 , 18 000,15 000 ,13 000 , 16 000,14 000 ,12 000 , 16 000,12 000 ,11 000 , 15 000,11 000 ,9200 , 14 000,11 000 ,8600 , 13 000
Canada,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Central African Republic,10 000 ,7400 , 14 000,11 000 ,7900 , 14 000,10 000 ,7800 , 14 000,10 000 ,7300 , 14 000,9800 ,7200 , 13 000,9500 ,7300 , 12 000,9100 ,7100 , 12 000,9000 ,7300 , 11 000,8200 ,6800 , 10 000,7800 ,6500 , 9600,7400 ,6200 , 8900,7100 ,5900 , 8300,6800 ,5700 , 8100,6600 ,5600 , 8000,6400 ,5500 , 7600,6100 ,5100 , 7200,5900 ,5000 , 7200,5700 ,4700 , 7100,5400 ,4400 , 6900,5200 ,4100 , 6600,5000 ,4000 , 6500,4800 ,3600 , 6300,4500 ,3400 , 5900,4300 ,3200 , 5900,4000 ,2900 , 5600,3600 ,2500 , 5200,3300 ,2100 , 5000,3200 ,2000 , 4900,3000 ,1800 , 4800,2800 ,1600 , 4700
Chad,4600 ,3100 , 7700,5300 ,3700 , 8300,5900 ,4200 , 8900,6200 ,4600 , 9100,6200 ,4600 , 8900,6200 ,4600 , 8600,6300 ,4700 , 8600,6000 ,4500 , 7900,5800 ,4400 , 7400,5600 ,4400 , 7100,5600 ,4400 , 6900,5400 ,4200 , 6600,5200 ,4200 , 6300,5300 ,4300 , 6500,5000 ,3900 , 6000,5000 ,4000 , 6100,4700 ,3700 , 5700,4700 ,3600 , 5800,4600 ,3600 , 5600,4200 ,3200 , 5100,4100 ,3100 , 5100,4000 ,3000 , 4900,3900 ,2900 , 5000,3700 ,2800 , 4800,3400 ,2400 , 4500,3400 ,2400 , 4600,3200 ,2100 , 4200,3200 ,2100 , 4400,3100 ,2100 , 4500,2900 ,1800 , 4400
Chile,<200 ,<200 , <200,<500 ,<200 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , 1000,<1000 ,<1000 , 1100,<1000 ,<1000 , 1200,1000 ,<1000 , 1200,1000 ,<1000 , 1300
China,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Colombia,2300 ,<1000 , 10 000,2900 ,1200 , 10 000,3400 ,1600 , 8900,3700 ,2000 , 8700,3800 ,2400 , 7600,3800 ,2600 , 6400,3500 ,2700 , 5100,3200 ,2500 , 5000,2900 ,2300 , 4100,2700 ,2100 , 3800,2500 ,2000 , 3300,2400 ,1900 , 3100,2200 ,1800 , 2800,2000 ,1600 , 2400,2100 ,1700 , 2600,2100 ,1700 , 2600,2300 ,1800 , 2800,2300 ,1800 , 2800,2200 ,1600 , 2900,2500 ,1700 , 3300,2800 ,2100 , 3600,2800 ,2100 , 3800,2900 ,2100 , 3900,3000 ,2100 , 4000,3100 ,2200 , 4300,3100 ,2200 , 4500,3200 ,2200 , 4600,3300 ,2200 , 4700,3400 ,2300 , 5100,3500 ,2300 , 5300
Comoros,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
