Country,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Bahrain,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bangladesh,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Barbados,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Belarus,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <200
Belgium,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Belize,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Benin,<500 ,<200 , <500,<500 ,<200 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , 1400,<1000 ,<500 , 1700,1100 ,<1000 , 2100,1300 ,<1000 , 2300,1300 ,<1000 , 2400,1300 ,<1000 , 2400,1300 ,<1000 , 2400,1300 ,<1000 , 2300,1300 ,<1000 , 2300,1300 ,<1000 , 2400,1300 ,<1000 , 2400,1400 ,<1000 , 2600,1500 ,<1000 , 2800,1700 ,<1000 , 3000,1800 ,<1000 , 3300,1900 ,<1000 , 3500,2100 ,1100 , 3800,2200 ,1100 , 4000,2300 ,1200 , 4200,2400 ,1200 , 4400,2500 ,1300 , 4500,2600 ,1300 , 4600,2600 ,1300 , 4700,2600 ,1300 , 4700,2600 ,1300 , 4700,2600 ,1300 , 4800,2600 ,1300 , 4800
Bhutan,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bolivia (Plurinational State of),<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500
Bosnia and Herzegovina,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Botswana,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Brazil,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Brunei Darussalam,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bulgaria,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Burkina Faso,6600 ,<500 , 14 000,6600 ,<500 , 13 000,6400 ,<1000 , 12 000,5900 ,<1000 , 11 000,5400 ,<1000 , 10 000,5000 ,<1000 , 8800,4800 ,1200 , 8100,4800 ,1600 , 7900,4900 ,2100 , 8000,5200 ,2600 , 8100,5500 ,3100 , 8200,5800 ,3600 , 8500,6200 ,4000 , 8800,6500 ,4200 , 9100,6700 ,4500 , 9300,7000 ,4800 , 9500,7100 ,4900 , 9500,7200 ,5000 , 9600,7300 ,5000 , 9500,7200 ,5100 , 9400,7100 ,5000 , 9200,6900 ,4900 , 9000,6700 ,4700 , 8700,6500 ,4600 , 8400,6200 ,4400 , 8000,6000 ,4200 , 7700,5800 ,3900 , 7400,5500 ,3700 , 7000,5200 ,3600 , 6800,5000 ,3400 , 6500
Burundi,5000 ,<500 , 11 000,5100 ,<500 , 10 000,4900 ,<500 , 10 000,4500 ,<500 , 8800,4200 ,<500 , 8000,4000 ,<1000 , 7200,3900 ,<1000 , 6600,3900 ,1100 , 6500,4200 ,1500 , 6500,4500 ,2000 , 7000,4900 ,2700 , 7400,5300 ,3100 , 7800,5800 ,3500 , 8100,6100 ,4000 , 8500,6500 ,4300 , 8700,6800 ,4700 , 9000,7000 ,5000 , 9200,7100 ,5200 , 9100,7100 ,5400 , 8900,7000 ,5400 , 8700,6800 ,5100 , 8400,6500 ,4900 , 8100,6200 ,4700 , 7600,5900 ,4400 , 7300,5600 ,4200 , 6900,5300 ,3900 , 6500,5000 ,3700 , 6200,4800 ,3500 , 5900,4500 ,3300 , 5600,4300 ,3200 , 5400
Cabo Verde,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Cambodia,<100 ,<100 , <100,<200 ,<100 , <200,<500 ,<200 , <500,<1000 ,<500 , <1000,<1000 ,<1000 , 1300,1100 ,<1000 , 1800,1400 ,<1000 , 2300,1600 ,1100 , 2700,1800 ,1200 , 2800,1800 ,1200 , 2900,1700 ,1100 , 2700,1400 ,<1000 , 2300,1300 ,<1000 , 2000,1200 ,<1000 , 1800,1200 ,<1000 , 1700,1200 ,<1000 , 1700,1300 ,1100 , 1800,1500 ,1200 , 1900,1600 ,1300 , 1900,1700 ,1500 , 2000,1800 ,1600 , 2100,1900 ,1700 , 2200,2000 ,1700 , 2300,2000 ,1800 , 2400,2100 ,1800 , 2400,2000 ,1800 , 2400,2000 ,1700 , 2300,1900 ,1700 , 2300,1900 ,1600 , 2200,1800 ,1600 , 2100
Cameroon,3500 ,<500 , 6900,4900 ,<500 , 9400,6700 ,<1000 , 13 000,9000 ,<1000 , 17 000,12 000 ,<1000 , 22 000,15 000 ,1100 , 28 000,17 000 ,1300 , 33 000,20 000 ,1600 , 38 000,22 000 ,1800 , 42 000,23 000 ,2000 , 44 000,23 000 ,2200 , 44 000,23 000 ,2300 , 43 000,22 000 ,2500 , 41 000,21 000 ,2900 , 38 000,20 000 ,3300 , 35 000,19 000 ,3700 , 33 000,18 000 ,4300 , 32 000,18 000 ,5100 , 32 000,19 000 ,5900 , 31 000,19 000 ,6800 , 31 000,20 000 ,7700 , 31 000,20 000 ,8600 , 31 000,20 000 ,9300 , 31 000,20 000 ,9900 , 30 000,20 000 ,11 000 , 30 000,20 000 ,11 000 , 29 000,20 000 ,11 000 , 28 000,20 000 ,11 000 , 27 000,19 000 ,11 000 , 26 000,18 000 ,11 000 , 25 000
Canada,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Central African Republic,2200 ,<200 , 4400,2700 ,<200 , 5200,2900 ,<200 , 5600,2900 ,<200 , 6000,2900 ,<200 , 6000,2800 ,<200 , 5700,2700 ,<200 , 5400,2600 ,<200 , 5100,2600 ,<500 , 4900,2600 ,<500 , 4900,2700 ,<500 , 5000,2800 ,<1000 , 5200,3000 ,<1000 , 5300,3200 ,<1000 , 5300,3400 ,1200 , 5600,3600 ,1400 , 5800,3800 ,1600 , 6100,4000 ,1700 , 6300,4100 ,1900 , 6400,4200 ,2100 , 6400,4300 ,2100 , 6400,4300 ,2100 , 6400,4300 ,2100 , 6400,4200 ,2200 , 6300,4200 ,2100 , 6300,4100 ,2100 , 6200,4000 ,2000 , 6100,3900 ,2000 , 5900,3800 ,2000 , 5700,3600 ,1900 , 5500
Chad,2300 ,<200 , 5200,2700 ,<200 , 5900,3100 ,<500 , 6700,3400 ,<500 , 7100,3600 ,<500 , 7300,3600 ,<500 , 7400,3700 ,<500 , 7300,3700 ,<500 , 7100,3700 ,<1000 , 6900,3700 ,<1000 , 6800,3700 ,<1000 , 6700,3900 ,1000 , 6700,4000 ,1200 , 6900,4300 ,1500 , 7100,4500 ,1700 , 7200,4800 ,1900 , 7500,5000 ,2200 , 7700,5300 ,2500 , 8000,5600 ,2800 , 8200,5800 ,3000 , 8300,5900 ,3300 , 8500,6100 ,3400 , 8600,6200 ,3600 , 8700,6300 ,3700 , 8800,6300 ,3800 , 8800,6300 ,3700 , 8700,6200 ,3800 , 8600,6100 ,3700 , 8400,6000 ,3600 , 8300,5900 ,3500 , 8000
Chile,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500
China,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Colombia,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Comoros,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Congo,3300 ,<500 , 6600,3500 ,<500 , 7000,3300 ,<200 , 6700,3100 ,<200 , 6100,2800 ,<200 , 5700,2600 ,<200 , 5100,2500 ,<500 , 4800,2400 ,<500 , 4400,2500 ,<500 , 4300,2500 ,<1000 , 4300,2600 ,<1000 , 4500,2700 ,<1000 , 4500,2900 ,<1000 , 4700,2900 ,1100 , 4700,3000 ,1200 , 4900,3100 ,1300 , 5000,3200 ,1400 , 5100,3300 ,1500 , 5100,3400 ,1500 , 5300,3500 ,1600 , 5500,3600 ,1600 , 5600,3600 ,1600 , 5800,3700 ,1700 , 6100,3800 ,1700 , 6300,3900 ,1700 , 6600,4000 ,1700 , 7100,4100 ,1700 , 7200,4200 ,1700 , 7300,4300 ,1700 , 7500,4400 ,1700 , 7700
Costa Rica,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Croatia,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Cuba,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200
Cyprus,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Czechia,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
