Country,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Bahrain,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bangladesh,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Barbados,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Belarus,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<200 ,<200 , <200,<200 ,<200 , <500,<500 ,<200 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000
Belgium,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Belize,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Benin,<1000 ,<500 , 1300,1100 ,<500 , 2100,1700 ,<1000 , 3200,2400 ,1000 , 4700,3200 ,1400 , 6300,4000 ,1700 , 7900,4700 ,2000 , 9100,5100 ,2200 , 10 000,5400 ,2300 , 11 000,5500 ,2400 , 11 000,5500 ,2400 , 11 000,5500 ,2400 , 11 000,5300 ,2300 , 10 000,5100 ,2200 , 10 000,5000 ,2200 , 9800,4800 ,2100 , 9500,4700 ,2000 , 9200,4600 ,2000 , 9100,4600 ,2000 , 9000,4600 ,2000 , 9000,4600 ,2000 , 9000,4600 ,2000 , 9000,4700 ,2000 , 9100,4700 ,2000 , 9200,4800 ,2100 , 9300,4800 ,2100 , 9400,4900 ,2100 , 9500,4900 ,2100 , 9500,4900 ,2100 , 9500,4900 ,2100 , 9500
Bhutan,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bolivia (Plurinational State of),<1000 ,<500 , 1100,<1000 ,<500 , 1200,<1000 ,<500 , 1300,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<1000 , 1400,<1000 ,<1000 , 1300,<1000 ,<1000 , 1200,<1000 ,<500 , 1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000
Bosnia and Herzegovina,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Botswana,9300 ,4400 , 13 000,13 000 ,6500 , 20 000,18 000 ,8800 , 27 000,24 000 ,11 000 , 35 000,30 000 ,14 000 , 43 000,35 000 ,17 000 , 51 000,40 000 ,18 000 , 57 000,43 000 ,19 000 , 62 000,45 000 ,20 000 , 64 000,45 000 ,19 000 , 64 000,45 000 ,19 000 , 63 000,43 000 ,18 000 , 61 000,41 000 ,17 000 , 59 000,38 000 ,15 000 , 55 000,36 000 ,14 000 , 51 000,34 000 ,13 000 , 48 000,31 000 ,13 000 , 45 000,29 000 ,12 000 , 43 000,28 000 ,12 000 , 40 000,27 000 ,12 000 , 39 000,26 000 ,11 000 , 37 000,25 000 ,12 000 , 36 000,25 000 ,12 000 , 35 000,24 000 ,12 000 , 34 000,23 000 ,12 000 , 33 000,23 000 ,12 000 , 32 000,22 000 ,12 000 , 31 000,21 000 ,12 000 , 30 000,21 000 ,11 000 , 29 000,20 000 ,11 000 , 28 000
Brazil,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Brunei Darussalam,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bulgaria,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Burkina Faso,19 000 ,8200 , 35 000,21 000 ,8500 , 36 000,21 000 ,8200 , 36 000,21 000 ,7400 , 33 000,20 000 ,6600 , 31 000,18 000 ,5900 , 29 000,17 000 ,5200 , 26 000,15 000 ,4600 , 24 000,14 000 ,4200 , 22 000,13 000 ,3900 , 21 000,12 000 ,3700 , 19 000,11 000 ,3700 , 18 000,10 000 ,3800 , 17 000,9800 ,4000 , 16 000,9500 ,4200 , 15 000,9400 ,4400 , 15 000,9400 ,4700 , 14 000,9400 ,4900 , 14 000,9400 ,5200 , 14 000,9400 ,5400 , 14 000,9400 ,5500 , 14 000,9400 ,5700 , 14 000,9300 ,5700 , 13 000,9200 ,5800 , 13 000,9000 ,5800 , 13 000,8700 ,5700 , 12 000,8400 ,5500 , 12 000,8100 ,5200 , 11 000,7800 ,5000 , 11 000,7500 ,4700 , 11 000
Burundi,17 000 ,6600 , 31 000,18 000 ,7300 , 32 000,18 000 ,7000 , 30 000,17 000 ,6400 , 28 000,16 000 ,5600 , 27 000,15 000 ,4900 , 25 000,14 000 ,4300 , 22 000,12 000 ,3700 , 20 000,11 000 ,3300 , 18 000,9800 ,3100 , 16 000,9000 ,3000 , 15 000,8300 ,2900 , 13 000,8000 ,3000 , 12 000,7700 ,3100 , 11 000,7500 ,3300 , 11 000,7500 ,3600 , 11 000,7600 ,3900 , 11 000,7800 ,4300 , 11 000,8000 ,4600 , 11 000,8200 ,4900 , 11 000,8400 ,5300 , 11 000,8400 ,5500 , 11 000,8400 ,5700 , 11 000,8300 ,5700 , 11 000,8100 ,5600 , 10 000,7800 ,5400 , 10 000,7400 ,5100 , 9500,7000 ,4800 , 9100,6600 ,4600 , 8500,6200 ,4400 , 8100
Cabo Verde,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200
Cambodia,<200 ,<200 , <200,<500 ,<500 , <500,<1000 ,<1000 , 1100,1900 ,1600 , 2300,3200 ,2700 , 3900,4500 ,3800 , 5600,5600 ,4600 , 7000,6400 ,5300 , 8200,6900 ,5700 , 9000,7100 ,5900 , 9500,7100 ,5900 , 9600,6900 ,5600 , 9300,6400 ,5200 , 8700,5800 ,4700 , 7900,5100 ,4100 , 6900,4300 ,3500 , 5900,3600 ,2900 , 4900,3000 ,2400 , 4100,2500 ,2000 , 3500,2300 ,1800 , 3100,2100 ,1700 , 2900,2100 ,1700 , 2800,2100 ,1700 , 2700,2100 ,1700 , 2600,2100 ,1800 , 2600,2100 ,1800 , 2600,2200 ,1900 , 2600,2200 ,1900 , 2600,2200 ,1900 , 2600,2200 ,1900 , 2500
Cameroon,8500 ,3900 , 13 000,12 000 ,5700 , 18 000,17 000 ,7700 , 25 000,23 000 ,11 000 , 33 000,30 000 ,14 000 , 43 000,38 000 ,18 000 , 56 000,47 000 ,21 000 , 68 000,55 000 ,24 000 , 81 000,63 000 ,27 000 , 93 000,69 000 ,29 000 , 100 000,74 000 ,30 000 , 110 000,76 000 ,29 000 , 110 000,75 000 ,29 000 , 110 000,74 000 ,28 000 , 110 000,70 000 ,25 000 , 110 000,67 000 ,23 000 , 100 000,63 000 ,21 000 , 97 000,59 000 ,20 000 , 92 000,56 000 ,20 000 , 88 000,54 000 ,20 000 , 84 000,52 000 ,19 000 , 81 000,50 000 ,19 000 , 78 000,48 000 ,18 000 , 76 000,46 000 ,18 000 , 73 000,45 000 ,17 000 , 70 000,43 000 ,17 000 , 67 000,42 000 ,18 000 , 64 000,40 000 ,18 000 , 61 000,38 000 ,17 000 , 57 000,37 000 ,17 000 , 54 000
Canada,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Central African Republic,7700 ,3500 , 12 000,9900 ,4500 , 15 000,12 000 ,5200 , 18 000,13 000 ,5400 , 20 000,13 000 ,5400 , 22 000,14 000 ,5400 , 22 000,14 000 ,5100 , 22 000,13 000 ,4900 , 22 000,13 000 ,4600 , 20 000,12 000 ,4500 , 19 000,12 000 ,4500 , 18 000,11 000 ,4200 , 17 000,10 000 ,4000 , 16 000,10 000 ,3800 , 16 000,9700 ,3600 , 15 000,9400 ,3600 , 15 000,9300 ,3500 , 14 000,9100 ,3600 , 14 000,8900 ,3500 , 14 000,8800 ,3500 , 14 000,8600 ,3500 , 13 000,8400 ,3600 , 13 000,8300 ,3600 , 13 000,8100 ,3600 , 13 000,8000 ,3600 , 13 000,7900 ,3600 , 13 000,7800 ,3600 , 12 000,7700 ,3500 , 12 000,7600 ,3500 , 12 000,7500 ,3400 , 12 000
Chad,5700 ,2300 , 12 000,7000 ,2800 , 14 000,8300 ,3200 , 16 000,9500 ,3600 , 17 000,10 000 ,4000 , 18 000,11 000 ,4400 , 19 000,12 000 ,4600 , 19 000,12 000 ,4500 , 20 000,12 000 ,4500 , 20 000,12 000 ,4300 , 19 000,11 000 ,4200 , 19 000,11 000 ,4000 , 18 000,11 000 ,3900 , 17 000,11 000 ,3900 , 17 000,10 000 ,3800 , 16 000,10 000 ,3900 , 16 000,10 000 ,4000 , 16 000,9900 ,4000 , 16 000,10 000 ,4100 , 16 000,10 000 ,4200 , 15 000,10 000 ,4400 , 15 000,10 000 ,4600 , 15 000,10 000 ,4800 , 15 000,10 000 ,5000 , 15 000,10 000 ,5100 , 15 000,10 000 ,5200 , 15 000,10 000 ,5200 , 15 000,10 000 ,5200 , 15 000,10 000 ,5300 , 15 000,10 000 ,5300 , 14 000
Chile,<100 ,<100 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <500,<500 ,<200 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , 1000,<1000 ,<1000 , 1000
China,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Colombia,1100 ,<500 , 2300,1500 ,<500 , 2500,1900 ,<1000 , 3000,2200 ,<1000 , 3300,2400 ,1200 , 3600,2500 ,1500 , 3700,2500 ,1700 , 3600,2400 ,1800 , 3500,2300 ,1800 , 3200,2100 ,1700 , 2900,2000 ,1500 , 2700,1800 ,1400 , 2400,1700 ,1300 , 2200,1600 ,1200 , 2000,1500 ,1100 , 2100,1500 ,1100 , 2100,1600 ,1200 , 2200,1700 ,1200 , 2300,1900 ,1300 , 2400,2000 ,1400 , 2600,2200 ,1600 , 2900,2500 ,1800 , 3200,2700 ,2000 , 3400,2900 ,2100 , 3600,3100 ,2300 , 3900,3300 ,2500 , 4100,3400 ,2500 , 4200,3400 ,2600 , 4300,3500 ,2600 , 4400,3500 ,2600 , 4400
Comoros,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
