Country,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Bahrain,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bangladesh,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Barbados,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Belarus,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<200 , <500,<200 ,<200 , <500
Belgium,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Belize,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Benin,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , 1300,1100 ,<1000 , 1800,1300 ,<1000 , 2300,1600 ,<1000 , 2700,1700 ,1000 , 3000,1800 ,1100 , 3100,1800 ,1100 , 3100,1800 ,1100 , 3000,1800 ,1100 , 3000,1800 ,1100 , 3000,1800 ,1100 , 3100,2000 ,1200 , 3400,2200 ,1300 , 3700,2400 ,1400 , 4100,2700 ,1600 , 4600,3000 ,1800 , 5100,3300 ,2000 , 5600,3500 ,2100 , 6100,3800 ,2300 , 6500,4100 ,2400 , 7000,4300 ,2600 , 7300,4500 ,2700 , 7700,4600 ,2800 , 7900,4700 ,2800 , 8000,4700 ,2800 , 8100,4700 ,2800 , 8100,4800 ,2900 , 8200,4800 ,2900 , 8300
Bhutan,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bolivia (Plurinational State of),<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<100 , <500,<500 ,<200 , <500,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , 1000,<1000 ,<500 , 1100,<1000 ,<500 , 1100,<1000 ,<500 , 1200,<1000 ,<1000 , 1200,<1000 ,<1000 , 1200,<1000 ,<1000 , 1200,<1000 ,<1000 , 1200,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000
Bosnia and Herzegovina,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Botswana,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Brazil,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Brunei Darussalam,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bulgaria,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Burkina Faso,9500 ,2000 , 22 000,9400 ,2000 , 20 000,9000 ,2000 , 19 000,8300 ,2000 , 17 000,7700 ,1900 , 15 000,7300 ,2400 , 14 000,7200 ,2800 , 13 000,7400 ,3500 , 13 000,7900 ,4600 , 13 000,8600 ,5200 , 14 000,9400 ,6100 , 14 000,10 000 ,6900 , 15 000,11 000 ,7600 , 16 000,12 000 ,8400 , 16 000,12 000 ,8900 , 17 000,13 000 ,9500 , 18 000,13 000 ,9900 , 18 000,14 000 ,10 000 , 18 000,14 000 ,11 000 , 18 000,14 000 ,11 000 , 17 000,13 000 ,10 000 , 17 000,13 000 ,10 000 , 17 000,13 000 ,9800 , 16 000,12 000 ,9300 , 16 000,12 000 ,8900 , 15 000,11 000 ,8500 , 15 000,11 000 ,8000 , 14 000,10 000 ,7600 , 13 000,9900 ,7300 , 13 000,9500 ,6900 , 12 000
Burundi,5800 ,<1000 , 13 000,5800 ,<1000 , 13 000,5600 ,<1000 , 12 000,5200 ,1200 , 11 000,5000 ,1400 , 10 000,4900 ,1600 , 9500,5000 ,2000 , 8900,5400 ,2600 , 9300,6100 ,3200 , 10 000,7000 ,4100 , 11 000,8000 ,4900 , 13 000,9000 ,5600 , 14 000,10 000 ,6300 , 15 000,11 000 ,7300 , 16 000,12 000 ,8200 , 16 000,12 000 ,8700 , 16 000,13 000 ,9300 , 17 000,13 000 ,9700 , 17 000,13 000 ,10 000 , 16 000,13 000 ,10 000 , 16 000,13 000 ,9900 , 15 000,12 000 ,9600 , 15 000,12 000 ,9100 , 14 000,11 000 ,8600 , 13 000,10 000 ,8100 , 13 000,9800 ,7700 , 12 000,9300 ,7300 , 11 000,8900 ,6900 , 11 000,8500 ,6600 , 11 000,8100 ,6300 , 10 000
Cabo Verde,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Cambodia,<100 ,<100 , <200,<200 ,<100 , <500,<500 ,<500 , <1000,<1000 ,<500 , 1700,1500 ,<1000 , 2600,2000 ,<1000 , 3500,2400 ,1000 , 4300,2600 ,1100 , 4700,2700 ,1200 , 4800,2600 ,1200 , 4500,2300 ,1100 , 3900,1900 ,<1000 , 3200,1700 ,<1000 , 2600,1600 ,<1000 , 2400,1700 ,1200 , 2400,2000 ,1500 , 2600,2200 ,1800 , 2900,2600 ,2100 , 3200,2900 ,2400 , 3500,3200 ,2700 , 3800,3500 ,2900 , 4100,3700 ,3200 , 4300,3900 ,3400 , 4500,4000 ,3500 , 4700,4100 ,3500 , 4700,4000 ,3500 , 4700,3900 ,3400 , 4600,3900 ,3400 , 4500,3700 ,3300 , 4400,3600 ,3100 , 4200
Cameroon,4000 ,<1000 , 8500,5700 ,1200 , 12 000,7800 ,1700 , 15 000,10 000 ,2300 , 21 000,13 000 ,3100 , 27 000,17 000 ,3900 , 34 000,20 000 ,4700 , 40 000,23 000 ,5500 , 45 000,25 000 ,6100 , 49 000,27 000 ,6500 , 52 000,27 000 ,6700 , 53 000,27 000 ,6900 , 52 000,26 000 ,7100 , 50 000,25 000 ,7400 , 47 000,24 000 ,7900 , 44 000,24 000 ,8800 , 42 000,24 000 ,9900 , 41 000,25 000 ,11 000 , 41 000,26 000 ,13 000 , 42 000,27 000 ,15 000 , 42 000,29 000 ,16 000 , 43 000,30 000 ,17 000 , 44 000,31 000 ,19 000 , 44 000,31 000 ,20 000 , 44 000,32 000 ,21 000 , 44 000,32 000 ,22 000 , 44 000,33 000 ,23 000 , 43 000,32 000 ,23 000 , 43 000,32 000 ,22 000 , 42 000,31 000 ,22 000 , 40 000
Canada,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Central African Republic,3200 ,<1000 , 6800,3800 ,<1000 , 8200,4100 ,<1000 , 9100,4100 ,<1000 , 9100,4000 ,<1000 , 8600,3900 ,<1000 , 8400,3700 ,<1000 , 7900,3700 ,<1000 , 7600,3700 ,1000 , 7400,3900 ,1200 , 7700,4100 ,1400 , 7700,4500 ,1700 , 8100,4800 ,2000 , 8300,5300 ,2400 , 8600,5700 ,2900 , 9200,6100 ,3500 , 9800,6600 ,3800 , 10 000,7000 ,4300 , 10 000,7300 ,4600 , 11 000,7500 ,4900 , 11 000,7700 ,4900 , 11 000,7800 ,5000 , 11 000,7800 ,5100 , 11 000,7700 ,5100 , 11 000,7600 ,5000 , 11 000,7500 ,4900 , 11 000,7300 ,4800 , 11 000,7100 ,4700 , 10 000,6900 ,4500 , 10 000,6600 ,4300 , 9800
Chad,2900 ,<1000 , 7400,3500 ,<1000 , 8300,4000 ,<1000 , 8900,4400 ,<1000 , 9600,4600 ,1000 , 9900,4700 ,1200 , 9700,4800 ,1400 , 9800,4900 ,1500 , 9600,4900 ,1700 , 9700,5000 ,1900 , 9500,5300 ,2200 , 9500,5600 ,2700 , 9700,6000 ,3100 , 10 000,6600 ,3600 , 11 000,7100 ,4000 , 11 000,7700 ,4400 , 12 000,8300 ,5000 , 13 000,8900 ,5600 , 13 000,9400 ,6100 , 14 000,9900 ,6500 , 14 000,10 000 ,6800 , 15 000,11 000 ,7200 , 15 000,11 000 ,7500 , 15 000,11 000 ,7600 , 15 000,11 000 ,7700 , 15 000,11 000 ,7700 , 15 000,11 000 ,7600 , 15 000,11 000 ,7500 , 15 000,11 000 ,7400 , 14 000,10 000 ,7200 , 14 000
Chile,<100 ,<100 , <200,<100 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <1000,<200 ,<100 , <1000,<200 ,<100 , <1000,<200 ,<100 , <1000,<200 ,<100 , <1000,<200 ,<100 , <1000,<200 ,<100 , <1000,<200 ,<100 , <1000,<200 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<500 , <1000,<500 ,<500 , 1000,<500 ,<500 , 1100,<500 ,<500 , 1100,<500 ,<500 , 1100,<500 ,<500 , 1100,<500 ,<500 , 1100,<500 ,<500 , 1100
China,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Colombia,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Comoros,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Congo,3700 ,<1000 , 7900,3900 ,<1000 , 8200,3700 ,<1000 , 8000,3400 ,<1000 , 7200,3100 ,<1000 , 6400,2900 ,<1000 , 5900,2800 ,<1000 , 5500,2800 ,<1000 , 5300,3000 ,1000 , 5500,3100 ,1200 , 5600,3400 ,1500 , 5700,3700 ,1800 , 6000,3900 ,2100 , 6200,4100 ,2300 , 6300,4300 ,2500 , 6500,4500 ,2800 , 6700,4700 ,3000 , 6900,4900 ,3100 , 7100,5200 ,3300 , 7400,5300 ,3400 , 7700,5400 ,3500 , 8000,5500 ,3500 , 8300,5700 ,3500 , 8500,5800 ,3500 , 8800,5900 ,3400 , 9200,6000 ,3400 , 9600,6100 ,3300 , 9700,6200 ,3300 , 9900,6300 ,3200 , 10 000,6400 ,3300 , 11 000
Costa Rica,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <500,<200 ,<100 , <500
Croatia,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Cuba,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <500,<100 ,<100 , <500,<100 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500
Cyprus,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
