Country,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Bahrain,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bangladesh,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Barbados,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200
Belarus,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <200,<200 ,<100 , <200
Belgium,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Belize,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Benin,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <500,<500 ,<200 , <500,<500 ,<200 , <1000,<500 ,<500 , <1000,<1000 ,<500 , 1200,<1000 ,<500 , 1400,<1000 ,<500 , 1700,1100 ,<1000 , 2000,1300 ,<1000 , 2400,1400 ,<1000 , 2700,1600 ,<1000 , 3000,1700 ,<1000 , 3300,1900 ,<1000 , 3500,2000 ,1000 , 3700,2100 ,1100 , 3900,2100 ,1100 , 3900,2000 ,1000 , 3700,1300 ,<1000 , 2500,1200 ,<1000 , 2200,1200 ,<1000 , 2200,1200 ,<1000 , 2200,1200 ,<1000 , 2300,1300 ,<1000 , 2500,1300 ,<1000 , 2500,1200 ,<1000 , 2300,1200 ,<1000 , 2200,1200 ,<1000 , 2200,1300 ,<1000 , 2400
Bhutan,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bolivia (Plurinational State of),<200 ,<100 , <500,<500 ,<100 , <500,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , 1100,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<1000 , 1300,<1000 ,<1000 , 1400,1000 ,<1000 , 1400,1100 ,<1000 , 1400,1100 ,<1000 , 1400,1100 ,<1000 , 1400,1100 ,<1000 , 1300,1000 ,<1000 , 1300,1000 ,<1000 , 1200,<1000 ,<1000 , 1100,<1000 ,<1000 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<100 , <200
Bosnia and Herzegovina,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Botswana,<1000 ,<500 , <1000,<1000 ,<1000 , 1200,1200 ,<1000 , 1700,1700 ,1300 , 2300,2300 ,1700 , 3100,3000 ,2300 , 4100,3600 ,2800 , 4900,4500 ,3500 , 5900,5300 ,4200 , 7000,6100 ,4900 , 8000,6900 ,5600 , 8900,7500 ,6200 , 9500,7900 ,6700 , 9700,7600 ,6500 , 9000,6600 ,5700 , 7500,5200 ,4500 , 5900,4400 ,3900 , 5000,3900 ,3500 , 4400,3700 ,3300 , 4100,3500 ,3100 , 3900,3200 ,2800 , 3600,3200 ,2900 , 3600,2900 ,2500 , 3300,2700 ,2300 , 3000,2600 ,2300 , 3000,2400 ,2100 , 2800,2600 ,2200 , 2900,2600 ,2200 , 2900,2600 ,2200 , 3000,2600 ,2200 , 3000
Brazil,9000 ,4200 , 14 000,11 000 ,5000 , 17 000,13 000 ,5900 , 20 000,14 000 ,6700 , 22 000,16 000 ,7400 , 24 000,17 000 ,8000 , 26 000,19 000 ,8700 , 28 000,13 000 ,6000 , 19 000,9800 ,4700 , 15 000,9400 ,4400 , 14 000,9200 ,4400 , 14 000,8900 ,4100 , 13 000,8700 ,4100 , 13 000,8900 ,4100 , 13 000,9000 ,4200 , 13 000,9100 ,4200 , 13 000,9200 ,4200 , 14 000,9000 ,4100 , 13 000,9100 ,4000 , 14 000,9200 ,4000 , 14 000,8700 ,3700 , 13 000,8800 ,3800 , 13 000,8800 ,3800 , 13 000,9000 ,3900 , 14 000,9200 ,4000 , 14 000,9200 ,4000 , 14 000,8800 ,3800 , 14 000,8400 ,3700 , 13 000,8200 ,3600 , 13 000,8100 ,3600 , 13 000
Brunei Darussalam,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bulgaria,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Burkina Faso,2500 ,1400 , 4700,3000 ,1700 , 5300,3500 ,2100 , 5800,4000 ,2500 , 6400,4500 ,2800 , 6800,4900 ,3200 , 7100,5200 ,3500 , 7200,5500 ,3900 , 7400,5700 ,4200 , 7300,5800 ,4500 , 7300,5900 ,4600 , 7200,5800 ,4800 , 7000,5800 ,4800 , 6800,5600 ,4700 , 6600,5100 ,4300 , 6100,4600 ,3800 , 5600,3900 ,3200 , 4800,3400 ,2700 , 4300,3200 ,2500 , 4100,2900 ,2200 , 3700,2500 ,1900 , 3300,2300 ,1700 , 3100,2300 ,1700 , 3100,2700 ,1900 , 3500,2900 ,2000 , 3700,2700 ,2000 , 3600,2700 ,2000 , 3500,2500 ,1800 , 3200,2200 ,1600 , 2800,2000 ,1500 , 2600
Burundi,3100 ,1100 , 7400,3800 ,1500 , 8100,4400 ,1900 , 8600,5000 ,2200 , 8700,5500 ,2700 , 8900,5900 ,3100 , 8700,6100 ,3500 , 8600,6300 ,3900 , 8400,6300 ,4300 , 8200,6300 ,4500 , 8000,6200 ,4700 , 7600,6100 ,4800 , 7200,5800 ,4800 , 6900,5700 ,4700 , 6600,5300 ,4400 , 6300,4700 ,3800 , 5600,4300 ,3400 , 5200,4000 ,3200 , 4900,3600 ,2900 , 4500,3200 ,2600 , 4000,2800 ,2200 , 3600,2400 ,1900 , 3100,2100 ,1600 , 2700,2000 ,1500 , 2600,2100 ,1600 , 2800,1900 ,1500 , 2500,1600 ,1200 , 2100,1300 ,1000 , 1800,1100 ,<1000 , 1500,<1000 ,<1000 , 1300
Cabo Verde,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Cambodia,<100 ,<100 , <100,<100 ,<100 , <100,<200 ,<100 , <200,<500 ,<500 , <500,<1000 ,<500 , <1000,1300 ,<1000 , 1700,2000 ,1200 , 2700,2900 ,1900 , 3900,3800 ,2600 , 5000,4600 ,3400 , 6000,5300 ,4100 , 6800,5800 ,4600 , 7000,6000 ,5000 , 7000,5800 ,4900 , 6600,5100 ,4400 , 5800,4200 ,3600 , 4700,3200 ,2700 , 3900,2600 ,2100 , 3300,2200 ,1700 , 3000,1900 ,1400 , 2700,1600 ,1100 , 2300,1400 ,<1000 , 2100,1300 ,<1000 , 2000,1300 ,<1000 , 2000,1300 ,<1000 , 1900,1200 ,<1000 , 1800,1100 ,<1000 , 1600,<1000 ,<1000 , 1300,<1000 ,<1000 , 1100,<1000 ,<1000 , <1000
Cameroon,<1000 ,<500 , <1000,<1000 ,<1000 , 1300,1200 ,<1000 , 1700,1600 ,1100 , 2200,2100 ,1500 , 2900,2800 ,2000 , 3800,3600 ,2600 , 4800,4500 ,3300 , 5900,5400 ,4100 , 7400,6500 ,5000 , 9000,7600 ,5800 , 10 000,8700 ,6600 , 12 000,9700 ,7600 , 13 000,11 000 ,8400 , 14 000,11 000 ,8800 , 14 000,9700 ,7800 , 13 000,9300 ,7600 , 12 000,9700 ,8000 , 12 000,8800 ,7300 , 11 000,8300 ,7000 , 10 000,7800 ,6600 , 9300,7800 ,6700 , 9300,8000 ,6900 , 9500,10 000 ,8700 , 11 000,11 000 ,9900 , 12 000,11 000 ,10 000 , 12 000,10 000 ,9200 , 11 000,8800 ,7800 , 9900,7300 ,6400 , 8300,6400 ,5500 , 7400
Canada,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Central African Republic,<1000 ,<500 , 1000,<1000 ,<1000 , 1500,1200 ,<1000 , 2000,1600 ,1100 , 2600,2100 ,1400 , 3200,2500 ,1800 , 3800,3000 ,2100 , 4400,3500 ,2500 , 4900,3900 ,2900 , 5400,4200 ,3200 , 5700,4500 ,3500 , 6000,4700 ,3700 , 6100,4900 ,3900 , 6300,5000 ,4000 , 6200,5000 ,4100 , 6100,5000 ,4100 , 5900,4700 ,3800 , 5500,4300 ,3600 , 5100,3700 ,3000 , 4500,3000 ,2500 , 3700,3000 ,2400 , 3600,3000 ,2300 , 3600,3100 ,2400 , 3800,3000 ,2400 , 3700,2800 ,2200 , 3500,2300 ,1900 , 3000,2000 ,1600 , 2700,2100 ,1600 , 2800,2400 ,1800 , 3200,2200 ,1600 , 2900
Chad,<1000 ,<500 , 1300,<1000 ,<500 , 1500,1000 ,<1000 , 1900,1200 ,<1000 , 2300,1500 ,<1000 , 2600,1700 ,1000 , 2900,2000 ,1200 , 3200,2200 ,1500 , 3500,2500 ,1700 , 3700,2700 ,1800 , 3900,2900 ,2000 , 4100,3000 ,2200 , 4300,3200 ,2400 , 4500,3300 ,2500 , 4700,3400 ,2600 , 4700,3300 ,2600 , 4600,3100 ,2400 , 4200,2600 ,2000 , 3500,2400 ,1800 , 3200,2000 ,1500 , 2700,1800 ,1400 , 2400,1700 ,1300 , 2300,1700 ,1200 , 2300,1700 ,1200 , 2300,1800 ,1200 , 2400,1700 ,1200 , 2300,1600 ,1100 , 2100,1500 ,1000 , 2000,1600 ,1000 , 2300,1800 ,1100 , 2500
Chile,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
China,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Colombia,<500 ,<100 , 1100,<500 ,<100 , 1200,<1000 ,<200 , 1600,<1000 ,<500 , 2000,1300 ,<500 , 2300,1700 ,<500 , 2700,2200 ,<1000 , 3300,2700 ,1000 , 3900,3200 ,1400 , 4500,3700 ,1700 , 4900,4200 ,2300 , 5500,4600 ,2800 , 5900,4500 ,3000 , 5800,4500 ,3400 , 5800,4700 ,3500 , 5900,4800 ,3700 , 6100,4800 ,3700 , 6100,3800 ,2900 , 4900,3800 ,2900 , 5100,4800 ,3600 , 6400,5600 ,4300 , 7300,4700 ,3600 , 6100,3600 ,2700 , 4900,3300 ,2400 , 4600,3100 ,2100 , 4400,2800 ,1900 , 4100,2500 ,1700 , 3600,2400 ,1500 , 3500,2600 ,1600 , 4100,2800 ,1700 , 4500
Comoros,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Congo,<1000 ,<500 , 1100,<1000 ,<1000 , 1400,1100 ,<1000 , 1800,1300 ,<1000 , 2000,1600 ,1100 , 2300,1800 ,1200 , 2500,2000 ,1400 , 2700,2100 ,1600 , 2800,2200 ,1700 , 2900,2300 ,1800 , 2900,2400 ,1900 , 2900,2400 ,2000 , 2900,2500 ,2000 , 2900,2400 ,2100 , 2800,2400 ,2000 , 2800,2300 ,2000 , 2700,1900 ,1700 , 2300,1900 ,1700 , 2300,1800 ,1500 , 2100,1400 ,1100 , 1700,1300 ,1000 , 1600,1200 ,<1000 , 1500,1300 ,<1000 , 1600,1500 ,1200 , 1800,1700 ,1300 , 2100,1800 ,1400 , 2200,1600 ,1300 , 2000,1700 ,1200 , 2100,1700 ,1300 , 2300,1700 ,1200 , 2300
