Country,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Brazil,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Brunei Darussalam,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bulgaria,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Burkina Faso,3600 ,1000 , 7300,3200 ,<1000 , 6300,3000 ,<1000 , 5700,2400 ,<1000 , 4800,2200 ,<500 , 4300,1900 ,<500 , 3700,1600 ,<500 , 3200,1600 ,<500 , 3100,1400 ,<500 , 2900,1300 ,<500 , 2600,1200 ,<500 , 2500,1100 ,<500 , 2300,1000 ,<500 , 2100,<1000 ,<500 , 1900,<1000 ,<500 , 1900,<1000 ,<500 , 1800,<1000 ,<500 , 1700,<1000 ,<500 , 1600,<1000 ,<200 , 1600,<1000 ,<200 , 1400,<1000 ,<200 , 1300,<1000 ,<200 , 1200,<1000 ,<200 , 1100,<1000 ,<200 , 1100,<1000 ,<200 , 1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000
Burundi,2400 ,<500 , 5000,2200 ,<500 , 4500,2000 ,<500 , 3900,1700 ,<500 , 3500,1500 ,<500 , 3100,1300 ,<500 , 2700,1200 ,<500 , 2400,1000 ,<500 , 2000,<1000 ,<500 , 1800,<1000 ,<500 , 1600,<1000 ,<200 , 1400,<1000 ,<200 , 1200,<1000 ,<200 , 1200,<1000 ,<200 , 1100,<1000 ,<200 , 1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500
Cabo Verde,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Cambodia,<100 ,<100 , <100,<200 ,<100 , <500,<500 ,<200 , <1000,<1000 ,<500 , 1100,<1000 ,<500 , 1600,1100 ,<1000 , 1800,1200 ,<1000 , 1900,1200 ,<1000 , 1900,1100 ,<1000 , 1800,1000 ,<1000 , 1500,<1000 ,<500 , 1200,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<200 ,<200 , <500,<200 ,<100 , <500,<200 ,<100 , <200,<200 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Cameroon,2100 ,<1000 , 4100,2900 ,<1000 , 5600,3900 ,1000 , 7300,5100 ,1400 , 9700,6300 ,1800 , 12 000,7700 ,2200 , 14 000,8700 ,2600 , 16 000,9500 ,2900 , 17 000,9900 ,2900 , 18 000,9900 ,3000 , 18 000,9400 ,2900 , 17 000,8800 ,2700 , 16 000,8000 ,2300 , 15 000,7200 ,2000 , 13 000,6600 ,1800 , 12 000,6100 ,1600 , 12 000,5800 ,1600 , 11 000,5600 ,1500 , 11 000,5400 ,1400 , 10 000,5200 ,1400 , 10 000,4900 ,1400 , 9600,4600 ,1200 , 8800,4300 ,1200 , 8200,4000 ,1100 , 7600,3800 ,1000 , 7300,3600 ,<1000 , 6800,3300 ,<1000 , 6300,3000 ,<1000 , 5600,2700 ,<1000 , 5100,2400 ,<1000 , 4800
Canada,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Central African Republic,1700 ,<500 , 3600,1800 ,<500 , 3600,1700 ,<500 , 3500,1600 ,<500 , 3100,1600 ,<500 , 3100,1500 ,<500 , 2900,1400 ,<500 , 2700,1400 ,<500 , 2700,1300 ,<500 , 2500,1200 ,<500 , 2300,1200 ,<500 , 2200,1100 ,<500 , 2100,1100 ,<500 , 2000,1000 ,<500 , 1900,<1000 ,<500 , 1900,<1000 ,<500 , 1800,<1000 ,<500 , 1800,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1600,<1000 ,<500 , 1600,<1000 ,<200 , 1600,<1000 ,<200 , 1600,<1000 ,<200 , 1600,<1000 ,<200 , 1500,<1000 ,<200 , 1400,<1000 ,<200 , 1400,<1000 ,<200 , 1300,<1000 ,<200 , 1300,<1000 ,<200 , 1300
Chad,1300 ,<500 , 2900,1500 ,<500 , 3200,1600 ,<500 , 3300,1700 ,<500 , 3400,1700 ,<500 , 3300,1600 ,<500 , 3200,1600 ,<500 , 3200,1500 ,<500 , 2900,1400 ,<500 , 2800,1300 ,<500 , 2600,1300 ,<500 , 2600,1300 ,<500 , 2400,1200 ,<500 , 2300,1200 ,<500 , 2400,1100 ,<500 , 2200,1200 ,<500 , 2300,1100 ,<500 , 2100,1100 ,<500 , 2200,1100 ,<500 , 2200,<1000 ,<500 , 1900,<1000 ,<500 , 1900,<1000 ,<500 , 1800,<1000 ,<500 , 1800,<1000 ,<500 , 1800,<1000 ,<500 , 1800,<1000 ,<500 , 1700,<1000 ,<500 , 1600,<1000 ,<500 , 1600,<1000 ,<500 , 1700,<1000 ,<500 , 1700
Chile,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <500,<100 ,<100 , <500,<100 ,<100 , <500,<100 ,<100 , <500,<100 ,<100 , <500,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <500,<100 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500
China,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Colombia,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Comoros,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Congo,1500 ,<500 , 3100,1500 ,<500 , 3000,1200 ,<500 , 2400,1100 ,<500 , 2100,1100 ,<500 , 2000,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1600,<1000 ,<500 , 1600,<1000 ,<500 , 1500,<1000 ,<500 , 1500,<1000 ,<500 , 1500,<1000 ,<500 , 1500,<1000 ,<200 , 1400,<1000 ,<200 , 1400,<1000 ,<200 , 1400,<1000 ,<200 , 1400,<1000 ,<200 , 1400,<1000 ,<500 , 1500,<1000 ,<500 , 1600,<1000 ,<200 , 1500,<1000 ,<200 , 1600,<1000 ,<500 , 1700,<1000 ,<500 , 1900,<1000 ,<500 , 2000,<1000 ,<500 , 2100,<1000 ,<500 , 2100,1000 ,<500 , 2200,1000 ,<500 , 2300,1100 ,<500 , 2500
Costa Rica,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Croatia,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Cuba,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200
Cyprus,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Czechia,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
