Country,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Bahrain,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bangladesh,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Barbados,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200
Belarus,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <200
Belgium,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Belize,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Benin,<100 ,<100 , <100,<100 ,<100 , <200,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<200 , <1000,<500 ,<200 , <1000,<1000 ,<500 , 1100,<1000 ,<500 , 1500,<1000 ,<500 , 1900,1200 ,<1000 , 2400,1500 ,<1000 , 2900,1700 ,<1000 , 3500,2000 ,<1000 , 4100,2300 ,1100 , 4600,2500 ,1200 , 5000,2700 ,1300 , 5400,2900 ,1400 , 5800,3000 ,1500 , 6100,2700 ,1300 , 5500,1400 ,<1000 , 2800,1200 ,<1000 , 2500,1200 ,<1000 , 2500,1200 ,<1000 , 2500,1300 ,<1000 , 2600,1500 ,<1000 , 3100,1600 ,<1000 , 3300,1500 ,<1000 , 3000,1400 ,<1000 , 2900,1500 ,<1000 , 3000,1500 ,<1000 , 3000
Bhutan,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bolivia (Plurinational State of),<200 ,<100 , <500,<500 ,<100 , <500,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , 1100,<1000 ,<500 , 1200,<1000 ,<500 , 1300,<1000 ,<500 , 1400,<1000 ,<1000 , 1500,1100 ,<1000 , 1600,1100 ,<1000 , 1600,1200 ,<1000 , 1600,1200 ,<1000 , 1500,1200 ,<1000 , 1500,1200 ,<1000 , 1400,1100 ,<1000 , 1400,1100 ,<1000 , 1300,1000 ,<1000 , 1200,<1000 ,<1000 , 1000,<1000 ,<1000 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<200 ,<200 , <500,<200 ,<100 , <200,<100 ,<100 , <200
Bosnia and Herzegovina,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Botswana,<500 ,<500 , <1000,<1000 ,<500 , 1100,1100 ,<1000 , 1700,1600 ,1000 , 2400,2400 ,1500 , 3400,3300 ,2100 , 4700,4400 ,3000 , 6200,5700 ,3900 , 7700,7000 ,5000 , 9400,8500 ,6300 , 11 000,9800 ,7500 , 12 000,11 000 ,8800 , 13 000,12 000 ,9700 , 14 000,11 000 ,9600 , 13 000,9800 ,8300 , 11 000,7500 ,6400 , 8400,6300 ,5400 , 7000,5600 ,4900 , 6300,5200 ,4600 , 5900,5100 ,4600 , 5600,4700 ,4200 , 5200,4500 ,4000 , 5000,4200 ,3700 , 4700,3900 ,3400 , 4400,3600 ,3100 , 4100,3400 ,2900 , 3800,3500 ,3000 , 4000,3400 ,2900 , 4000,3400 ,2800 , 4000,3500 ,2900 , 4100
Brazil,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Brunei Darussalam,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bulgaria,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Burkina Faso,2100 ,<1000 , 4400,2700 ,1300 , 5200,3400 ,1800 , 6100,4100 ,2300 , 7000,4800 ,2700 , 7800,5500 ,3200 , 8400,6100 ,3800 , 8900,6600 ,4400 , 9200,7100 ,4900 , 9400,7400 ,5400 , 9400,7600 ,5700 , 9400,7700 ,6000 , 9300,7700 ,6100 , 9200,7600 ,6200 , 9000,6800 ,5600 , 8200,5900 ,4800 , 7200,4800 ,3900 , 6000,4000 ,3100 , 5200,3800 ,2800 , 4900,3200 ,2400 , 4300,2900 ,2200 , 3900,2600 ,1900 , 3500,2300 ,1700 , 3200,2500 ,1700 , 3400,2700 ,1900 , 3600,2600 ,1800 , 3400,2500 ,1800 , 3400,2400 ,1700 , 3100,2100 ,1500 , 2700,1800 ,1300 , 2400
Burundi,2400 ,<1000 , 6100,3100 ,<1000 , 7300,3900 ,1300 , 8200,4700 ,1800 , 9000,5400 ,2200 , 9400,6100 ,2800 , 9700,6600 ,3400 , 9600,7000 ,3900 , 9700,7200 ,4500 , 9600,7400 ,5000 , 9300,7400 ,5400 , 9100,7400 ,5500 , 8700,7100 ,5600 , 8300,7000 ,5500 , 8200,6600 ,5400 , 7800,5700 ,4600 , 6800,5000 ,4000 , 6100,4700 ,3800 , 5800,4200 ,3300 , 5200,3600 ,2900 , 4600,3200 ,2500 , 4100,2600 ,2000 , 3500,2200 ,1600 , 3000,2000 ,1500 , 2700,1900 ,1400 , 2600,1700 ,1300 , 2300,1500 ,1100 , 1900,1200 ,<1000 , 1500,<1000 ,<1000 , 1300,<1000 ,<1000 , 1100
Cabo Verde,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Cambodia,<100 ,<100 , <100,<100 ,<100 , <100,<200 ,<100 , <200,<500 ,<200 , <500,<1000 ,<500 , 1100,1400 ,<1000 , 2100,2300 ,1100 , 3400,3400 ,1800 , 5000,4600 ,2800 , 6600,5800 ,3800 , 7900,6800 ,4700 , 8900,7600 ,5500 , 9500,8000 ,6100 , 9700,7900 ,6300 , 9500,7000 ,5700 , 8100,5700 ,4700 , 6600,4300 ,3500 , 5200,3500 ,2700 , 4400,3000 ,2300 , 4000,2700 ,2000 , 3800,2200 ,1700 , 3200,1800 ,1300 , 2800,1700 ,1200 , 2600,1600 ,1100 , 2500,1500 ,1000 , 2400,1400 ,<1000 , 2300,1300 ,<1000 , 2000,1100 ,<1000 , 1700,<1000 ,<1000 , 1400,<1000 ,<1000 , 1200
Cameroon,<1000 ,<500 , <1000,<1000 ,<500 , 1200,1100 ,<1000 , 1700,1500 ,<1000 , 2300,2100 ,1200 , 3100,2800 ,1600 , 4200,3800 ,2300 , 5500,5000 ,3100 , 7100,6400 ,4100 , 8800,8100 ,5300 , 11 000,10 000 ,6700 , 13 000,12 000 ,8400 , 16 000,14 000 ,10 000 , 18 000,16 000 ,12 000 , 20 000,17 000 ,13 000 , 21 000,15 000 ,12 000 , 18 000,15 000 ,12 000 , 18 000,16 000 ,13 000 , 19 000,15 000 ,12 000 , 17 000,14 000 ,11 000 , 16 000,14 000 ,11 000 , 16 000,14 000 ,12 000 , 16 000,14 000 ,12 000 , 16 000,15 000 ,12 000 , 16 000,16 000 ,14 000 , 18 000,17 000 ,15 000 , 19 000,15 000 ,13 000 , 17 000,13 000 ,11 000 , 15 000,10 000 ,8500 , 12 000,8700 ,7000 , 10 000
Canada,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Central African Republic,<500 ,<200 , <1000,<1000 ,<500 , 1300,1100 ,<1000 , 1900,1600 ,<1000 , 2800,2300 ,1300 , 3700,3000 ,1800 , 4600,3800 ,2400 , 5600,4500 ,3000 , 6500,5300 ,3600 , 7400,5900 ,4100 , 8000,6500 ,4700 , 8500,6900 ,5100 , 9000,7200 ,5400 , 9300,7400 ,5700 , 9300,7600 ,5900 , 9200,7600 ,6000 , 9000,7200 ,5700 , 8400,6600 ,5400 , 7800,5600 ,4500 , 6700,4400 ,3500 , 5400,4400 ,3600 , 5300,4400 ,3600 , 5300,4700 ,3800 , 5700,4500 ,3700 , 5500,4400 ,3600 , 5300,3500 ,2800 , 4400,3000 ,2300 , 3900,2600 ,1900 , 3400,2600 ,1900 , 3500,2400 ,1700 , 3300
Chad,<500 ,<200 , 1200,<1000 ,<500 , 1500,<1000 ,<500 , 1800,1100 ,<500 , 2200,1400 ,<1000 , 2600,1700 ,<1000 , 3100,2000 ,1100 , 3500,2300 ,1300 , 4000,2700 ,1700 , 4400,3000 ,2000 , 4800,3400 ,2300 , 5100,3700 ,2500 , 5300,3900 ,2800 , 5600,4100 ,3000 , 5800,4200 ,3100 , 5900,4300 ,3200 , 5800,3900 ,2900 , 5200,3000 ,2200 , 4000,2600 ,1900 , 3600,1700 ,1200 , 2400,1400 ,<1000 , 1900,1200 ,<1000 , 1800,1300 ,<1000 , 1900,1400 ,<1000 , 2100,1600 ,<1000 , 2300,1500 ,1000 , 2200,1400 ,<1000 , 2000,1200 ,<1000 , 1900,1400 ,<1000 , 2300,1700 ,1000 , 2600
Chile,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
China,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Colombia,<200 ,<100 , 1100,<500 ,<100 , 1300,<500 ,<100 , 1700,<1000 ,<200 , 2000,1200 ,<500 , 2300,1600 ,<500 , 2600,2100 ,<1000 , 3100,2700 ,<1000 , 3700,3200 ,1200 , 4200,3800 ,1600 , 4900,4300 ,2100 , 5500,4600 ,2500 , 5800,4500 ,2800 , 5600,4500 ,3100 , 5600,4600 ,3500 , 5600,4700 ,3600 , 5700,4600 ,3600 , 5600,3500 ,2800 , 4400,3500 ,2700 , 4500,4500 ,3600 , 5600,5100 ,4100 , 6400,4200 ,3300 , 5300,3100 ,2400 , 4100,2800 ,2000 , 3800,2600 ,1800 , 3500,2300 ,1600 , 3300,2000 ,1300 , 2900,1900 ,1200 , 2900,2200 ,1300 , 3500,2400 ,1400 , 4000
Comoros,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Congo,<1000 ,<500 , 1000,<1000 ,<500 , 1500,1200 ,<1000 , 1900,1600 ,<1000 , 2400,2000 ,1300 , 2900,2400 ,1600 , 3500,2800 ,1900 , 3900,3100 ,2200 , 4300,3500 ,2500 , 4600,3700 ,2800 , 4900,3900 ,3000 , 5000,4100 ,3200 , 5100,4200 ,3300 , 5100,4200 ,3400 , 5000,4300 ,3500 , 5000,4200 ,3500 , 4900,3600 ,3000 , 4200,3700 ,3100 , 4300,3300 ,2800 , 3900,2600 ,2100 , 3000,2400 ,2000 , 2900,2300 ,1900 , 2900,2200 ,1700 , 2700,2600 ,2000 , 3200,2700 ,2100 , 3400,2900 ,2300 , 3600,2500 ,1900 , 3200,2500 ,1900 , 3300,2600 ,1900 , 3600,2800 ,1900 , 3800
Costa Rica,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<200 ,<200 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200
